scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,cn0_db_hz,carrier_lock,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,66,65.99036936,7,10,,,,,,,fixed_delay_9,9,-4.970900773778174
cleanStatic,calibration,66,65.99036936,7,10,,,,,,,dense_nf,187,-3.639322280883789
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,51.146841812133786,0.991180208325386,5534842.97145,6389386.512413008,active_adaptive,3,3.2217075247210345
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,51.146841812133786,0.991180208325386,5534842.97145,6389386.512413008,active_adaptive,5,1.4524160842497398
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,51.146841812133786,0.991180208325386,5534842.97145,6389386.512413008,active_adaptive,9,-0.6608811372697271
cleanStatic,calibration,66,66.00965684,8,13,1649991421,1650491421,51.146841812133786,0.991180208325386,5534842.97145,6389386.512413008,active_adaptive,16,-2.2936038750828853
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,active_magnitude,3,2.737606074132801
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,active_magnitude,5,2.4998735814191604
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,active_magnitude,9,2.060070071055834
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,active_no_context,9,-0.6608811372697271
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,active_context,9,-1.5833955976766965
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,learned_fixed,3,3.2217075247210345
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,learned_fixed,5,1.4524160842497398
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,learned_fixed,9,-0.6608811372697271
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,learned_fixed,16,-2.2925786696154384
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,uniform_fixed,3,3.308327652484831
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,uniform_fixed,5,2.272869116600752
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,uniform_fixed,9,0.3531551658037628
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,uniform_fixed,16,-2.666765282880008
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,random_fixed,3,-2.1094564600400134
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,random_fixed,5,-3.800319682322278
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,random_fixed,9,-3.821532926633507
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,random_fixed,16,-4.733860706271923
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,epl_3,3,-4.725161666956667
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,fixed_delay_9,9,-4.996053269290091
cleanStatic,calibration,66,66.00965684,8,13,,,,,,,dense_nf,187,-4.198063850402832
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,48.03897590637207,0.9758953422307968,5515269.655564,4423688.886667076,active_adaptive,3,3.402106145986123
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,48.03897590637207,0.9758953422307968,5515269.655564,4423688.886667076,active_adaptive,5,1.8315818209617105
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,48.03897590637207,0.9758953422307968,5515269.655564,4423688.886667076,active_adaptive,9,-0.3247226228137645
cleanStatic,calibration,66,66.00248572,9,19,1649812143,1650312143,48.03897590637207,0.9758953422307968,5515269.655564,4423688.886667076,active_adaptive,16,-2.0598357704904044
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,active_magnitude,3,2.606456258101204
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,active_magnitude,5,2.357733702780311
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,active_magnitude,9,1.9338208479832046
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,active_no_context,9,-0.3247226228137645
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,active_context,9,-2.2838864258839955
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,learned_fixed,3,3.402106145986123
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,learned_fixed,5,1.8315818209617105
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,learned_fixed,9,-0.3247226228137645
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,learned_fixed,16,-2.0588468968754166
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,uniform_fixed,3,3.0841848326797745
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,uniform_fixed,5,2.0877033659311204
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,uniform_fixed,9,0.2164440910132327
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,uniform_fixed,16,-2.737248767530118
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,random_fixed,3,-2.2082932407828775
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,random_fixed,5,-3.937506960576718
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,random_fixed,9,-3.8533297347162776
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,random_fixed,16,-4.781830593350705
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,epl_3,3,-4.636383434748116
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,fixed_delay_9,9,-4.896165951718227
cleanStatic,calibration,66,66.00248572,9,19,,,,,,,dense_nf,187,-4.262002944946289
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,50.855302810668945,0.9906360477209091,5486938.198736,6666828.289715259,active_adaptive,3,2.8194530760198773
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,50.855302810668945,0.9906360477209091,5486938.198736,6666828.289715259,active_adaptive,5,1.0288203259209827
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,50.855302810668945,0.9906360477209091,5486938.198736,6666828.289715259,active_adaptive,9,-0.9957595781289379
cleanStatic,calibration,66,65.99061976,10,23,1649515494,1650015494,50.855302810668945,0.9906360477209091,5486938.198736,6666828.289715259,active_adaptive,16,-2.5369289912842947
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,active_magnitude,3,2.6736564690597984
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,active_magnitude,5,2.418680816999793
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,active_magnitude,9,1.998303310996876
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,active_no_context,9,-0.9957595781289379
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,active_context,9,-1.4677128085573998
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,learned_fixed,3,2.8194530760198773
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,learned_fixed,5,1.0288203259209827
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,learned_fixed,9,-0.9957595781289379
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,learned_fixed,16,-2.5369289912842947
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,uniform_fixed,3,4.177207689476929
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,uniform_fixed,5,2.9804897078938017
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,uniform_fixed,9,0.6813881983957817
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,uniform_fixed,16,-2.491133569260161
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,random_fixed,3,-2.1465655070364624
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,random_fixed,5,-3.7588305241833226
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,random_fixed,9,-3.821390853383758
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,random_fixed,16,-4.727532209826483
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,epl_3,3,-4.75720630829408
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,fixed_delay_9,9,-5.041168647348671
cleanStatic,calibration,66,65.99061976,10,23,,,,,,,dense_nf,187,-4.205460071563721
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,48.812016296386716,0.980868935585022,5542456.485510001,4957680.626316105,active_adaptive,3,3.224525616419361
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,48.812016296386716,0.980868935585022,5542456.485510001,4957680.626316105,active_adaptive,5,1.4995512988569708
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,48.812016296386716,0.980868935585022,5542456.485510001,4957680.626316105,active_adaptive,9,-0.6498449097658683
cleanStatic,calibration,67,66.99832244,0,16,1674708061,1675208061,48.812016296386716,0.980868935585022,5542456.485510001,4957680.626316105,active_adaptive,16,-2.295374585043532
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,active_magnitude,3,2.4670653238639146
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,active_magnitude,5,2.3076075332478707
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,active_magnitude,9,1.9472614982342864
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,active_no_context,9,-0.6498449097658683
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,active_context,9,-1.7176978223429114
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,learned_fixed,3,3.224525616419361
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,learned_fixed,5,1.4995512988569708
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,learned_fixed,9,-0.6498449097658683
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,learned_fixed,16,-2.295374585043532
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,uniform_fixed,3,3.6536490667967505
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,uniform_fixed,5,3.115008080472
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,uniform_fixed,9,0.8349030342976599
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,uniform_fixed,16,-2.4147409291619297
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,random_fixed,3,-2.059512732483875
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,random_fixed,5,-3.7010365738331203
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,random_fixed,9,-3.7221286329860317
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,random_fixed,16,-4.681846560154133
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,epl_3,3,-4.741699730117567
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,fixed_delay_9,9,-5.070212847351794
cleanStatic,calibration,67,66.99832244,0,16,,,,,,,dense_nf,187,-4.13926362991333
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,50.658895301818845,0.9891324609518051,5564273.037649999,5805967.01801429,active_adaptive,3,2.4641969744851084
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,50.658895301818845,0.9891324609518051,5564273.037649999,5805967.01801429,active_adaptive,5,0.7554083914256118
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,50.658895301818845,0.9891324609518051,5564273.037649999,5805967.01801429,active_adaptive,9,-1.1530470381830409
cleanStatic,calibration,67,66.99053688,2,3,1674513422,1675013422,50.658895301818845,0.9891324609518051,5564273.037649999,5805967.01801429,active_adaptive,16,-2.6199102136841184
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,active_magnitude,3,2.4667117465966846
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,active_magnitude,5,2.27043951456112
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,active_magnitude,9,1.8972062309027307
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,active_no_context,9,-1.1530470381830409
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,active_context,9,-1.519331701378518
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,learned_fixed,3,2.4641969744851084
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,learned_fixed,5,0.7554083914256118
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,learned_fixed,9,-1.1530470381830409
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,learned_fixed,16,-2.6190421426203843
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,uniform_fixed,3,3.9273292729102782
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,uniform_fixed,5,2.6070614481442775
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,uniform_fixed,9,0.5916104872020937
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,uniform_fixed,16,-2.4828897113944266
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,random_fixed,3,-2.031452932251615
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,random_fixed,5,-3.5789210402067866
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,random_fixed,9,-3.721962275596337
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,random_fixed,16,-4.609904571916209
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,epl_3,3,-4.655795803058953
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,fixed_delay_9,9,-4.9841603440210545
cleanStatic,calibration,67,66.99053688,2,3,,,,,,,dense_nf,187,-4.087138652801514
cleanStatic,calibration,67,67.00337188,3,20,1674834297,1675334297,41.894967269897464,0.9292053908109665,5536423.573074,2347452.3228857247,active_adaptive,3,1.246222775905846
cleanStatic,calibration,67,67.00337188,3,20,1674834297,1675334297,41.894967269897464,0.9292053908109665,5536423.573074,2347452.3228857247,active_adaptive,5,-0.39288900588372505
cleanStatic,calibration,67,67.00337188,3,20,1674834297,1675334297,41.894967269897464,0.9292053908109665,5536423.573074,2347452.3228857247,active_adaptive,9,-2.0813578618714206
cleanStatic,calibration,67,67.00337188,3,20,1674834297,1675334297,41.894967269897464,0.9292053908109665,5536423.573074,2347452.3228857247,active_adaptive,16,-3.4909791264783014
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,active_magnitude,3,2.305305437412178
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,active_magnitude,5,2.025327014082437
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,active_magnitude,9,1.6239614837811882
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,active_no_context,9,-2.0813578618714206
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,active_context,9,-3.075066143103866
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,learned_fixed,3,1.246222775905846
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,learned_fixed,5,-0.39288900588372505
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,learned_fixed,9,-2.0813578618714206
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,learned_fixed,16,-3.4252653439595178
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,uniform_fixed,3,3.621923745633886
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,uniform_fixed,5,3.143314273620593
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,uniform_fixed,9,0.8223633807682978
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,uniform_fixed,16,-2.377864635145723
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,random_fixed,3,-2.1978812267239873
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,random_fixed,5,-3.9056721171089217
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,random_fixed,9,-3.744912010066413
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,random_fixed,16,-4.7045778651450885
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,epl_3,3,-4.687198393359579
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,fixed_delay_9,9,-4.883551231881366
cleanStatic,calibration,67,67.00337188,3,20,,,,,,,dense_nf,187,-3.9334630966186523
cleanStatic,calibration,67,67.08268464,4,30,1676817116,1677317116,41.852278518676755,0.9394531577825547,5498465.125077999,2172047.563146894,active_adaptive,3,2.850995507888001
cleanStatic,calibration,67,67.08268464,4,30,1676817116,1677317116,41.852278518676755,0.9394531577825547,5498465.125077999,2172047.563146894,active_adaptive,5,1.0876521365658658
cleanStatic,calibration,67,67.08268464,4,30,1676817116,1677317116,41.852278518676755,0.9394531577825547,5498465.125077999,2172047.563146894,active_adaptive,9,-0.9635202314959544
cleanStatic,calibration,67,67.08268464,4,30,1676817116,1677317116,41.852278518676755,0.9394531577825547,5498465.125077999,2172047.563146894,active_adaptive,16,-2.5658454434278197
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,active_magnitude,3,2.6028497501477452
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,active_magnitude,5,2.2460334107802513
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,active_magnitude,9,1.8042311504312663
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,active_no_context,9,-0.9635202314959544
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,active_context,9,-2.9329932683056312
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,learned_fixed,3,2.850995507888001
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,learned_fixed,5,1.0876521365658658
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,learned_fixed,9,-0.9635202314959544
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,learned_fixed,16,-2.5658454434278197
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,uniform_fixed,3,2.1466780531038134
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,uniform_fixed,5,0.9489434949672096
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,uniform_fixed,9,-0.43273613928957894
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,uniform_fixed,16,-3.0258020677676045
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,random_fixed,3,-2.310126603655359
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,random_fixed,5,-4.083379172617758
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,random_fixed,9,-3.988014749308854
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,random_fixed,16,-4.836428885713725
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,epl_3,3,-4.706891728449077
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,fixed_delay_9,9,-5.027437192592266
cleanStatic,calibration,67,67.08268464,4,30,,,,,,,dense_nf,187,-4.702493667602539
cleanStatic,calibration,67,66.99966416,5,6,1674741604,1675241604,47.176954460144046,0.9744360983371735,5539061.110413999,4558901.6471182,active_adaptive,3,3.6826709638553594
cleanStatic,calibration,67,66.99966416,5,6,1674741604,1675241604,47.176954460144046,0.9744360983371735,5539061.110413999,4558901.6471182,active_adaptive,5,1.8003859321246811
cleanStatic,calibration,67,66.99966416,5,6,1674741604,1675241604,47.176954460144046,0.9744360983371735,5539061.110413999,4558901.6471182,active_adaptive,9,-0.3651530073697716
cleanStatic,calibration,67,66.99966416,5,6,1674741604,1675241604,47.176954460144046,0.9744360983371735,5539061.110413999,4558901.6471182,active_adaptive,16,-2.0059979009773943
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,active_magnitude,3,2.626054231617424
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,active_magnitude,5,2.417277396447116
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,active_magnitude,9,2.011113741340854
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,active_no_context,9,-0.3651530073697716
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,active_context,9,-1.8611307498375755
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,learned_fixed,3,3.6826709638553594
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,learned_fixed,5,1.8003859321246811
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,learned_fixed,9,-0.3651530073697716
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,learned_fixed,16,-2.0045403953858405
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,uniform_fixed,3,3.22903102116652
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,uniform_fixed,5,2.121619086216964
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,uniform_fixed,9,0.11046499969484981
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,uniform_fixed,16,-2.8040467665856306
cleanStatic,calibration,67,66.99966416,5,6,,,,,,,random_fixed,3,-2.0971932208466493
