prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
13,186.0,0.53453803,0.6790491,0.8143486,0.92361724,1.0,0.91573983,0.77939606,0.642516,0.5113481,186.0,186.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,186.5,0.52657664,0.6721762,0.80405307,0.92136765,1.0,0.9268067,0.8051763,0.67631984,0.5385837,186.5,187.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,187.0,0.54537016,0.68335205,0.8195981,0.9414045,1.0,0.9270749,0.7995768,0.66932625,0.5318905,187.0,187.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,187.5,0.5237963,0.66979975,0.8085749,0.9212168,1.0,0.92607117,0.794006,0.66152924,0.5248919,187.5,188.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,188.0,0.53944254,0.682279,0.8093746,0.9199146,1.0,0.920286,0.79281753,0.6725173,0.53220445,188.0,188.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,188.5,0.52940947,0.66595834,0.8053093,0.91900754,1.0,0.9324882,0.8009241,0.68343055,0.54890275,188.5,189.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,189.0,0.52392,0.6773888,0.81030905,0.931476,1.0,0.92844397,0.795153,0.667148,0.5316456,189.0,189.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,189.5,0.516628,0.6577816,0.80145776,0.9197611,1.0,0.93132293,0.7971309,0.676797,0.54136854,189.5,190.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,190.0,0.52135664,0.6687094,0.8112144,0.92826533,1.0,0.92993265,0.8047545,0.6723823,0.53066504,190.0,190.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,190.5,0.53349745,0.67212766,0.8098627,0.9170843,1.0,0.9289989,0.8034234,0.66603994,0.53084093,190.5,191.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,191.0,0.5476725,0.6772859,0.8209414,0.9282817,1.0,0.9189736,0.7812753,0.65785116,0.5213224,191.0,191.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,191.5,0.5225237,0.6628566,0.8051858,0.92157507,1.0,0.92665124,0.80185515,0.671812,0.53801805,191.5,192.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,192.0,0.5498762,0.6919875,0.8223996,0.93687487,1.0,0.91808265,0.78693056,0.6575715,0.5197569,192.0,192.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,192.5,0.51464075,0.6603777,0.8009779,0.9201839,1.0,0.9351798,0.8044886,0.6768715,0.5416605,192.5,193.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,193.0,0.54576904,0.6886597,0.822995,0.9318128,1.0,0.9173311,0.7933069,0.6598514,0.5252855,193.0,193.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,193.5,0.52143604,0.65896004,0.79718244,0.91463083,1.0,0.93708265,0.8159086,0.69314986,0.57381284,193.5,194.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,194.0,0.54253274,0.6887392,0.8313752,0.94198,1.0,0.9306012,0.7989828,0.67577356,0.541083,194.0,194.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,194.5,0.54451144,0.6854916,0.8212624,0.93011403,1.0,0.9279777,0.797697,0.6725624,0.5303999,194.5,195.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,195.0,0.5111254,0.6611939,0.8102089,0.92670804,1.0,0.9317752,0.8076606,0.6802892,0.5367889,195.0,195.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,195.5,0.5585472,0.6970201,0.833988,0.9419168,1.0,0.9193969,0.7815056,0.65124583,0.5206758,195.5,196.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,196.0,0.53000087,0.67281175,0.817998,0.9244726,1.0,0.9218173,0.7845166,0.6487385,0.51122224,196.0,196.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,196.5,0.5330277,0.67424494,0.81107295,0.91848946,1.0,0.93136734,0.8051139,0.6759796,0.53979295,196.5,197.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,197.0,0.49241105,0.64417946,0.7920137,0.913556,1.0,0.9282302,0.8117875,0.681631,0.5510674,197.0,197.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,197.5,0.53373414,0.6697808,0.80631775,0.9217447,1.0,0.9247134,0.7970303,0.665011,0.52409124,197.5,198.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,198.0,0.53800327,0.68731856,0.81494683,0.9274552,1.0,0.9249549,0.8012806,0.6753235,0.54165256,198.0,198.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,198.5,0.52586216,0.6744657,0.8182578,0.9229164,1.0,0.92748755,0.8025431,0.6747701,0.5345157,198.5,199.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,199.0,0.5323829,0.66944337,0.8115441,0.9375837,1.0,0.92553496,0.80164576,0.6663946,0.532736,199.0,199.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,199.5,0.5285378,0.67045045,0.8092267,0.92012566,1.0,0.9226225,0.7951181,0.67171824,0.53349835,199.5,200.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,200.0,0.54855937,0.69661283,0.8304816,0.93507683,1.0,0.92639273,0.791576,0.6660222,0.53816974,200.0,200.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,200.5,0.5393653,0.68488604,0.8118444,0.9250154,1.0,0.92032945,0.7974868,0.6778084,0.5425767,200.5,201.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,201.0,0.50530905,0.660744,0.8102806,0.9181373,1.0,0.9302371,0.79772806,0.6734944,0.53844297,201.0,201.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,201.5,0.52857405,0.6668484,0.8098662,0.91881806,1.0,0.92949593,0.8073867,0.6924443,0.55268604,201.5,202.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,202.0,0.53866404,0.6899688,0.8203859,0.92504084,1.0,0.92321295,0.79183114,0.6596825,0.5181399,202.0,202.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,202.5,0.5333611,0.6807823,0.82520884,0.9285747,1.0,0.9280085,0.7876179,0.66603297,0.5251472,202.5,203.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,203.0,0.5355195,0.6697091,0.81824094,0.93210787,1.0,0.92847323,0.7961268,0.67208284,0.5329017,203.0,203.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,203.5,0.54919946,0.6864103,0.82108825,0.9313606,1.0,0.9244783,0.80328315,0.66741484,0.5320144,203.5,204.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,204.0,0.53353983,0.6754612,0.8192637,0.92610276,1.0,0.9286505,0.8033685,0.6669107,0.5184492,204.0,204.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,204.5,0.5377708,0.66859955,0.815782,0.9338474,1.0,0.9203653,0.79733765,0.66568357,0.53331965,204.5,205.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,205.0,0.5155243,0.6623205,0.8069423,0.92549783,1.0,0.9294513,0.80157834,0.6795714,0.54316324,205.0,205.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,205.5,0.5291742,0.6737716,0.8119961,0.93496984,1.0,0.92289263,0.78875303,0.6545935,0.5093124,205.5,206.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,206.0,0.54090637,0.6778758,0.8238311,0.9308646,1.0,0.9232331,0.796427,0.6768693,0.54157495,206.0,206.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,206.5,0.5066426,0.65300393,0.7923935,0.9207331,1.0,0.9302501,0.7923138,0.65828973,0.52947825,206.5,207.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,207.0,0.52113146,0.6594788,0.80222875,0.917824,1.0,0.92451495,0.79716283,0.65854526,0.523896,207.0,207.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,207.5,0.5193424,0.670161,0.81249315,0.9300655,1.0,0.9231813,0.80045474,0.6726065,0.54644305,207.5,208.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,208.0,0.5197264,0.66608155,0.80013436,0.9183257,1.0,0.931785,0.8126276,0.6858486,0.54523253,208.0,208.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,208.5,0.51103103,0.65600103,0.79017663,0.9166887,1.0,0.9159022,0.801611,0.6857206,0.5540332,208.5,209.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,209.0,0.52782905,0.66895515,0.8083288,0.9231886,1.0,0.91681236,0.78768736,0.6681456,0.54324293,209.0,209.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,209.5,0.5173811,0.66263825,0.80638784,0.9251428,1.0,0.92415756,0.8019128,0.67783946,0.544959,209.5,210.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,210.0,0.52567226,0.66899836,0.8073213,0.92499673,1.0,0.9234783,0.7962518,0.6611461,0.5172268,210.0,210.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,210.5,0.51823896,0.66331077,0.8035638,0.921156,1.0,0.93234724,0.8090239,0.6794321,0.54785496,210.5,211.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,211.0,0.5104611,0.6544716,0.80373085,0.91685987,1.0,0.9304569,0.8077238,0.6815918,0.54770887,211.0,211.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,211.5,0.53781646,0.6813355,0.80989516,0.9286301,1.0,0.9312082,0.8045232,0.68269324,0.5456973,211.5,212.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,212.0,0.5510812,0.6927048,0.8286226,0.93322134,1.0,0.92665344,0.79573035,0.67642474,0.5360983,212.0,212.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,212.5,0.5523114,0.691869,0.82522875,0.92606866,1.0,0.92422724,0.7928138,0.67304194,0.53765655,212.5,213.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,213.0,0.52302855,0.67340803,0.8096172,0.9263143,1.0,0.9324817,0.7944178,0.6640537,0.5411247,213.0,213.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,213.5,0.53040814,0.6726571,0.81212205,0.9243119,1.0,0.9302527,0.79435897,0.6639865,0.5264962,213.5,214.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,214.0,0.5590637,0.6929017,0.82724184,0.92761046,1.0,0.9209042,0.79029685,0.6580065,0.50651526,214.0,214.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,214.5,0.51572835,0.6674856,0.8039685,0.922832,1.0,0.9346006,0.8246779,0.70428765,0.576251,214.5,215.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,215.0,0.5217792,0.67302424,0.816522,0.92689294,1.0,0.9333647,0.80797267,0.67795664,0.5308013,215.0,215.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,215.5,0.52945757,0.6689306,0.8089042,0.9232129,1.0,0.92457527,0.7826168,0.6577965,0.5237544,215.5,216.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,216.0,0.5395417,0.68385637,0.8210198,0.9301521,1.0,0.9344344,0.8092121,0.6723835,0.53148335,216.0,216.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,216.5,0.54097414,0.6897591,0.82629424,0.9346452,1.0,0.9327355,0.79819864,0.6685832,0.53518474,216.5,217.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,217.0,0.55172884,0.69894874,0.8303741,0.93629813,1.0,0.9203415,0.7788761,0.6424813,0.4986378,217.0,217.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,217.5,0.5364924,0.67574465,0.82217383,0.9250415,1.0,0.9196843,0.7827322,0.6482271,0.51743066,217.5,218.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,218.0,0.5398511,0.680848,0.81602335,0.9304151,1.0,0.9149894,0.7818423,0.654319,0.52218074,218.0,218.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,218.5,0.5516293,0.7016237,0.8348633,0.9417036,1.0,0.9154753,0.7906813,0.6594538,0.5263329,218.5,219.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,219.0,0.53693396,0.6788423,0.8216825,0.92926496,1.0,0.9325827,0.8068802,0.6757549,0.53873533,219.0,219.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,219.5,0.5316948,0.66946936,0.80018806,0.92153656,1.0,0.9178053,0.78747207,0.6575464,0.5244399,219.5,220.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,220.0,0.54549253,0.68845797,0.8180802,0.93427336,1.0,0.9276178,0.81478995,0.67809314,0.5301909,220.0,220.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,220.5,0.5473127,0.6833175,0.80582136,0.9195483,1.0,0.9278448,0.79387575,0.66662574,0.5270418,220.5,221.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,221.0,0.5186312,0.6688883,0.81311005,0.92721725,1.0,0.9245655,0.78770906,0.66645247,0.5361649,221.0,221.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,221.5,0.5176767,0.6668618,0.8050687,0.9198948,1.0,0.9293812,0.80666155,0.68289673,0.557661,221.5,222.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,222.0,0.5403313,0.6781885,0.8077218,0.92939484,1.0,0.9371826,0.81113535,0.6877921,0.5469909,222.0,222.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,222.5,0.5262353,0.6714581,0.8088881,0.93213105,1.0,0.9302975,0.7998537,0.67328215,0.5381619,222.5,223.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,223.0,0.5342145,0.66663855,0.80103713,0.9250039,1.0,0.9269008,0.80052876,0.6679154,0.54011977,223.0,223.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,223.5,0.5419505,0.6804929,0.816834,0.92279196,1.0,0.9280701,0.8023744,0.6782093,0.5405814,223.5,224.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,224.0,0.545904,0.6847055,0.8209605,0.92475945,1.0,0.93110794,0.8033215,0.67988825,0.5501214,224.0,224.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,224.5,0.5407286,0.6800869,0.818581,0.92963195,1.0,0.9336924,0.8092211,0.6850907,0.5399123,224.5,225.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,225.0,0.5272925,0.6770783,0.8068885,0.92376065,1.0,0.93103814,0.811198,0.68828416,0.55825263,225.0,225.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,225.5,0.53258824,0.6773414,0.814807,0.91882706,1.0,0.9345784,0.8044744,0.6826711,0.55189365,225.5,226.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,226.0,0.52149385,0.660362,0.8046373,0.93496644,1.0,0.93442696,0.80253047,0.6639516,0.528088,226.0,226.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,226.5,0.53142667,0.6761946,0.8244221,0.9284243,1.0,0.9227505,0.795208,0.66269094,0.5214512,226.5,227.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,227.0,0.53243625,0.6705173,0.7992613,0.9200933,1.0,0.908253,0.78352404,0.66086125,0.5273013,227.0,227.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,227.5,0.5280821,0.6692819,0.81386703,0.9295079,1.0,0.9215924,0.8095733,0.68454224,0.5500494,227.5,228.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,228.0,0.53850806,0.6806526,0.8208236,0.92395073,1.0,0.93112475,0.80353814,0.67114085,0.5338129,228.0,228.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,228.5,0.5511396,0.6870897,0.82297444,0.93191826,1.0,0.92144525,0.7885606,0.6543386,0.5098075,228.5,229.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,229.0,0.52477777,0.6646195,0.80996054,0.9211119,1.0,0.93524736,0.8187262,0.6893254,0.55315804,229.0,229.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,229.5,0.5451905,0.6891376,0.81643885,0.9281891,1.0,0.9330833,0.79980695,0.66411614,0.52977854,229.5,230.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,230.0,0.5455451,0.6868555,0.82353735,0.9350865,1.0,0.9287856,0.79930055,0.6761153,0.5363849,230.0,230.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,230.5,0.51379836,0.65843123,0.80858403,0.91961974,1.0,0.93462163,0.8149012,0.69434166,0.55327296,230.5,231.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,231.0,0.54560286,0.67714673,0.80788594,0.92036134,1.0,0.9305675,0.80532354,0.67758924,0.5415705,231.0,231.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,231.5,0.5286482,0.68148154,0.82446253,0.9347136,1.0,0.92554593,0.7996759,0.66991067,0.5418741,231.5,232.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,232.0,0.53849816,0.68207335,0.81825286,0.92726743,1.0,0.9262627,0.78774756,0.6666623,0.51865274,232.0,232.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,232.5,0.533891,0.6697674,0.809711,0.92372584,1.0,0.9288711,0.80739665,0.68161863,0.5477219,232.5,233.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,233.0,0.52614623,0.6726522,0.8153089,0.9314357,1.0,0.9243486,0.80161804,0.67477906,0.54715866,233.0,233.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,233.5,0.536824,0.683912,0.82030594,0.93574554,1.0,0.9299627,0.8072409,0.6780036,0.54194033,233.5,234.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,234.0,0.5210699,0.668982,0.8036773,0.9207012,1.0,0.92782885,0.79226756,0.6611675,0.5208235,234.0,234.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,234.5,0.55969787,0.6889502,0.82087576,0.9298463,1.0,0.93143547,0.79892385,0.67485267,0.53631306,234.5,235.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,235.0,0.5293239,0.6755054,0.8155374,0.929981,1.0,0.9175544,0.7810598,0.6550142,0.518058,235.0,235.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,235.5,0.51755315,0.6684259,0.81520057,0.9270854,1.0,0.923096,0.7946663,0.6676313,0.53672796,235.5,236.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,236.0,0.51491714,0.6650499,0.8005102,0.926778,1.0,0.93443567,0.8020054,0.6769646,0.5437145,236.0,236.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,236.5,0.5250705,0.6705508,0.8095825,0.9181153,1.0,0.92145026,0.79223967,0.6543535,0.52195597,236.5,237.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,237.0,0.53173685,0.6748437,0.8106797,0.92707396,1.0,0.92859435,0.80823195,0.67637044,0.54169405,237.0,237.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,237.5,0.54880136,0.69754934,0.8359367,0.9348089,1.0,0.91328657,0.78205687,0.6426792,0.50904226,237.5,238.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,238.0,0.5305831,0.6763463,0.81585824,0.93037736,1.0,0.93546546,0.8006061,0.66719025,0.53065073,238.0,238.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,238.5,0.5307321,0.6802649,0.8161165,0.9238101,1.0,0.9295681,0.7988235,0.66990304,0.52987075,238.5,239.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,239.0,0.5650864,0.6958387,0.8201575,0.9367412,1.0,0.92724913,0.7916608,0.660459,0.52392554,239.0,239.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,239.5,0.5216653,0.6689124,0.81256425,0.9291103,1.0,0.93660384,0.8137257,0.68861604,0.5602547,239.5,240.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,240.0,0.5217193,0.6752598,0.80613023,0.9212189,1.0,0.93012947,0.81048155,0.6828071,0.54769814,240.0,240.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,240.5,0.55192125,0.6896005,0.8198988,0.92774963,1.0,0.92863375,0.7983601,0.65770674,0.52454245,240.5,241.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,241.0,0.5436089,0.69156194,0.82079506,0.9331967,1.0,0.924812,0.7850336,0.6651398,0.52226424,241.0,241.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,241.5,0.51930565,0.66281736,0.8061254,0.9245839,1.0,0.93450147,0.81192696,0.6820712,0.54455304,241.5,242.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,242.0,0.5316372,0.6691194,0.80939466,0.9211353,1.0,0.92133325,0.79556656,0.6667248,0.5294439,242.0,242.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,242.5,0.52595407,0.67187446,0.81448996,0.92435646,1.0,0.9259927,0.80470055,0.67070884,0.5328121,242.5,243.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,243.0,0.53471494,0.682908,0.8173886,0.92563355,1.0,0.9209921,0.78910714,0.66116416,0.53071094,243.0,243.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,243.5,0.5512098,0.6910845,0.8314437,0.936994,1.0,0.91898155,0.8002628,0.6689585,0.5341909,243.5,244.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
13,244.0,0.54443586,0.678163,0.8138635,0.9257846,1.0,0.92607635,0.79482293,0.6704949,0.5237549,244.0,244.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
