prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
13,108.5,0.5033219,0.6308603,0.760868,0.88393044,1.0,0.8813931,0.7609241,0.62957126,0.5035522,108.5,109.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,109.0,0.5003097,0.62433684,0.7628717,0.89183307,1.0,0.88795435,0.7618398,0.64102286,0.51355875,109.0,109.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,109.5,0.48240584,0.61514664,0.74741846,0.8780888,1.0,0.887986,0.76553655,0.6360953,0.5091395,109.5,110.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,110.0,0.5047132,0.62818813,0.7530977,0.88254493,1.0,0.8783716,0.7517574,0.63084185,0.49821338,110.0,110.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,110.5,0.49951163,0.6266561,0.7502321,0.88825256,1.0,0.8854899,0.7684792,0.64734876,0.511938,110.5,111.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,111.0,0.49691176,0.622675,0.7534303,0.878463,1.0,0.88582075,0.75557053,0.632282,0.49940562,111.0,111.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,111.5,0.48277244,0.62060404,0.7525843,0.8866147,1.0,0.8843762,0.7621476,0.6393704,0.5099503,111.5,112.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,112.0,0.5051589,0.6297974,0.7604883,0.89033836,1.0,0.8775293,0.75879425,0.630641,0.51089567,112.0,112.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,112.5,0.5067667,0.629898,0.7512159,0.8867018,1.0,0.8860645,0.75659883,0.6308776,0.5026301,112.5,113.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,113.0,0.4917921,0.6171854,0.74034613,0.87912005,1.0,0.89053506,0.7649281,0.6412752,0.5080261,113.0,113.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,113.5,0.4869667,0.6174412,0.752391,0.87966,1.0,0.8857793,0.7656934,0.64416295,0.5240153,113.5,114.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,114.0,0.5010685,0.61998117,0.7451771,0.87855744,1.0,0.88608927,0.76630896,0.64229935,0.52125144,114.0,114.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,114.5,0.49856856,0.62294126,0.7506554,0.87918127,1.0,0.8883662,0.76309824,0.6404745,0.5145615,114.5,115.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,115.0,0.50987947,0.63313675,0.7543732,0.88562506,1.0,0.8751556,0.7503221,0.62603575,0.5040567,115.0,115.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,115.5,0.50821966,0.62847334,0.7565799,0.88543737,1.0,0.8803475,0.7585995,0.63501155,0.5149473,115.5,116.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,116.0,0.50320894,0.6296063,0.7563329,0.88850725,1.0,0.885097,0.7674753,0.6455399,0.51494354,116.0,116.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,116.5,0.50728613,0.6307355,0.7545632,0.88289624,1.0,0.8860241,0.75318915,0.6230536,0.4950058,116.5,117.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,117.0,0.49558204,0.62579876,0.75115585,0.8781356,1.0,0.8823626,0.7648723,0.6384582,0.51104486,117.0,117.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,117.5,0.50113547,0.6259137,0.750822,0.8844085,1.0,0.88129133,0.7565022,0.63892704,0.5168847,117.5,118.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,118.0,0.5095736,0.64100516,0.7652578,0.88791245,1.0,0.88687074,0.75710845,0.6304119,0.5063551,118.0,118.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,118.5,0.5131536,0.6313654,0.7532915,0.8855655,1.0,0.8883943,0.7659928,0.6330961,0.5117826,118.5,119.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,119.0,0.5059712,0.6336959,0.75353956,0.8846965,1.0,0.8877209,0.75382036,0.62030137,0.4961526,119.0,119.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,119.5,0.5059185,0.63351214,0.75722694,0.87981296,1.0,0.8826207,0.7573283,0.6363598,0.5104394,119.5,120.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,120.0,0.5207192,0.64489806,0.76306635,0.88614905,1.0,0.886267,0.7532509,0.6238126,0.4934613,120.0,120.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,120.5,0.5097534,0.63735497,0.7609795,0.8884722,1.0,0.88894254,0.76528364,0.6269479,0.49954703,120.5,121.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,121.0,0.5212681,0.6398231,0.7621259,0.8851593,1.0,0.88713974,0.7682812,0.64388883,0.5225246,121.0,121.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,121.5,0.5067799,0.635413,0.7558436,0.88562965,1.0,0.88089925,0.7559317,0.6289518,0.494372,121.5,122.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,122.0,0.50505954,0.6267949,0.7556782,0.88455546,1.0,0.8851143,0.76094294,0.63617855,0.50899243,122.0,122.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,122.5,0.5161742,0.6441475,0.7614228,0.8896781,1.0,0.88573897,0.75338167,0.62571853,0.49172002,122.5,123.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,123.0,0.51614755,0.63515234,0.75987625,0.8839825,1.0,0.88872373,0.759412,0.63418424,0.50778586,123.0,123.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,123.5,0.51075435,0.64048606,0.7617692,0.8834975,1.0,0.8891343,0.7570346,0.6305919,0.50400686,123.5,124.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,124.0,0.5340167,0.6552668,0.7695869,0.8904171,1.0,0.8824405,0.7478894,0.6102151,0.48110488,124.0,124.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,124.5,0.52847993,0.6492146,0.77098775,0.8903608,1.0,0.88465095,0.75357383,0.6245572,0.49223012,124.5,125.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,125.0,0.53140104,0.64909065,0.77104396,0.89389557,1.0,0.887331,0.7551823,0.6304092,0.5056382,125.0,125.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,125.5,0.50222373,0.6331423,0.75591695,0.8825588,1.0,0.88856554,0.76675034,0.64188784,0.514388,125.5,126.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,126.0,0.52682674,0.6473198,0.76599306,0.8929514,1.0,0.8839793,0.75434715,0.62601286,0.50089335,126.0,126.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,126.5,0.5020521,0.6269735,0.7469365,0.8770793,1.0,0.89031774,0.7667299,0.63882834,0.5187696,126.5,127.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,127.0,0.5256471,0.65429497,0.7703694,0.8935149,1.0,0.89714766,0.76729906,0.64191276,0.5165883,127.0,127.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,127.5,0.5185313,0.65221715,0.7720084,0.89180815,1.0,0.88393366,0.75587416,0.6327184,0.5107359,127.5,128.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,128.0,0.51170915,0.63998365,0.75797385,0.88357615,1.0,0.8886062,0.7569352,0.6336942,0.5107803,128.0,128.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,128.5,0.52145135,0.6449915,0.7687492,0.89564615,1.0,0.8864142,0.7606461,0.628815,0.49564993,128.5,129.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,129.0,0.5016349,0.63111866,0.7508781,0.8818433,1.0,0.8895643,0.7661836,0.6461676,0.5178186,129.0,129.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,129.5,0.50780034,0.63543236,0.7603687,0.895243,1.0,0.8871292,0.76300514,0.63198256,0.50695866,129.5,130.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,130.0,0.4732902,0.605982,0.73434234,0.8754741,1.0,0.88534755,0.75653297,0.6375486,0.5185828,130.0,130.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,130.5,0.4900862,0.6188583,0.7511013,0.8873073,1.0,0.8897806,0.76119095,0.63549757,0.5105247,130.5,131.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,131.0,0.48555785,0.6218511,0.7515826,0.88551337,1.0,0.89516556,0.76291084,0.6453162,0.5143448,131.0,131.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,131.5,0.49573535,0.6304529,0.7553295,0.87826943,1.0,0.88974404,0.75637084,0.63353723,0.50671613,131.5,132.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,132.0,0.49757928,0.6277721,0.75499374,0.8887886,1.0,0.8902234,0.7614684,0.6343086,0.5058591,132.0,132.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,132.5,0.49316517,0.62772334,0.7616473,0.8930037,1.0,0.89299047,0.7670797,0.6373942,0.51156795,132.5,133.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,133.0,0.49587333,0.6332623,0.75689435,0.89078844,1.0,0.8795621,0.7592326,0.6332728,0.50442994,133.0,133.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,133.5,0.49938884,0.6269453,0.761042,0.88915133,1.0,0.89036894,0.7599071,0.6411499,0.5232378,133.5,134.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,134.0,0.5041431,0.63688284,0.7584725,0.8841398,1.0,0.89208406,0.7761283,0.651808,0.52565324,134.0,134.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,134.5,0.5201088,0.6465781,0.7658959,0.8899782,1.0,0.893517,0.7715733,0.65304124,0.5228313,134.5,135.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,135.0,0.49371,0.6255911,0.7523656,0.8783746,1.0,0.8893696,0.7628814,0.6416302,0.5108052,135.0,135.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,135.5,0.5207606,0.6440603,0.76841074,0.8915464,1.0,0.89553624,0.77649695,0.6611307,0.5320964,135.5,136.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,136.0,0.5130624,0.6432358,0.7727735,0.8935493,1.0,0.89566493,0.76449794,0.6371656,0.5064083,136.0,136.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,136.5,0.52063197,0.64505297,0.7701709,0.88885885,1.0,0.8918341,0.76078725,0.63310045,0.50287217,136.5,137.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,137.0,0.5100069,0.6361286,0.75972116,0.88805395,1.0,0.88988745,0.7638634,0.6427855,0.5127213,137.0,137.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,137.5,0.52595454,0.64643943,0.76482916,0.8822619,1.0,0.89283425,0.7688214,0.6449418,0.5200246,137.5,138.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,138.0,0.50088125,0.636781,0.76051176,0.8843196,1.0,0.8977346,0.7810302,0.65678453,0.52950656,138.0,138.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,138.5,0.53210336,0.6521442,0.777096,0.8946304,1.0,0.8906136,0.7632166,0.64300454,0.5131323,138.5,139.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,139.0,0.5184323,0.6513859,0.772276,0.8867019,1.0,0.88462657,0.75825584,0.6320864,0.4956154,139.0,139.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,139.5,0.5187065,0.6446285,0.7653192,0.89168084,1.0,0.889649,0.7604466,0.6366207,0.5080145,139.5,140.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,140.0,0.5093718,0.6377964,0.76551473,0.89378166,1.0,0.89384353,0.76937866,0.6461023,0.5178782,140.0,140.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,140.5,0.52130294,0.6484541,0.7681346,0.8954985,1.0,0.88765615,0.7516487,0.61902356,0.49672198,140.5,141.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,141.0,0.517411,0.6422187,0.76654756,0.8887754,1.0,0.878764,0.74944204,0.62437886,0.49367362,141.0,141.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,141.5,0.5277103,0.65734375,0.7773675,0.89688605,1.0,0.88726026,0.76289225,0.63637966,0.5070761,141.5,142.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,142.0,0.5055177,0.63007843,0.75330925,0.88893133,1.0,0.88345027,0.7526357,0.6320856,0.50323224,142.0,142.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,142.5,0.5031765,0.62740386,0.74932706,0.88097495,1.0,0.89217186,0.77007014,0.6469704,0.52070373,142.5,143.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,143.0,0.51973426,0.64796036,0.76846933,0.8890097,1.0,0.8842282,0.75096273,0.6221451,0.4998311,143.0,143.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,143.5,0.5061015,0.6322394,0.75958914,0.88852173,1.0,0.8837234,0.7596653,0.63503754,0.5014686,143.5,144.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,144.0,0.507092,0.6276463,0.7529866,0.88028044,1.0,0.88779014,0.7555218,0.6194626,0.48456874,144.0,144.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,144.5,0.50969225,0.6290277,0.74933314,0.8809125,1.0,0.88304055,0.7540528,0.62406546,0.5028944,144.5,145.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,145.0,0.492866,0.62175333,0.75148386,0.87862504,1.0,0.8798462,0.75233805,0.6257731,0.5111292,145.0,145.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,145.5,0.49989712,0.6281603,0.7535404,0.88320374,1.0,0.8884844,0.76585364,0.653238,0.5276225,145.5,146.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,146.0,0.49702513,0.6230269,0.74755406,0.8790605,1.0,0.881043,0.7550473,0.63364905,0.52001125,146.0,146.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,146.5,0.50093496,0.62885743,0.74945617,0.883275,1.0,0.88948226,0.76183397,0.6335383,0.5045081,146.5,147.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,147.0,0.52648807,0.6546499,0.7739341,0.8883188,1.0,0.8783204,0.7476716,0.62005144,0.49236575,147.0,147.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,147.5,0.5151357,0.64715064,0.76732284,0.8877119,1.0,0.8867676,0.75400764,0.6313343,0.50985736,147.5,148.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,148.0,0.49572968,0.62746114,0.7496051,0.8794931,1.0,0.88714826,0.76286626,0.6405304,0.51693505,148.0,148.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,148.5,0.49676007,0.62235117,0.7479796,0.8770983,1.0,0.882167,0.75982445,0.6338367,0.5058667,148.5,149.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,149.0,0.5017154,0.63531226,0.7573015,0.8875588,1.0,0.8861394,0.75439346,0.63051856,0.5074472,149.0,149.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,149.5,0.5097886,0.6342715,0.7533957,0.8882597,1.0,0.8814888,0.749502,0.6262292,0.501346,149.5,150.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,150.0,0.50536084,0.633195,0.76494646,0.88589776,1.0,0.8820707,0.75746924,0.6358182,0.5095693,150.0,150.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,150.5,0.5119083,0.63494134,0.760421,0.88026977,1.0,0.884112,0.75123906,0.6177782,0.49637198,150.5,151.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,151.0,0.5141578,0.63303727,0.76049024,0.88412994,1.0,0.8857852,0.76014155,0.63307655,0.5101612,151.0,151.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,151.5,0.50267243,0.6285614,0.7573207,0.884075,1.0,0.8775871,0.7503921,0.6318417,0.50538737,151.5,152.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,152.0,0.5081938,0.63636994,0.7562469,0.8841894,1.0,0.88545,0.75262415,0.6297982,0.50112516,152.0,152.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,152.5,0.48935118,0.61848474,0.7538062,0.88477683,1.0,0.88433707,0.76964515,0.63841873,0.5078282,152.5,153.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,153.0,0.5041451,0.63729876,0.7644954,0.8867362,1.0,0.8820865,0.7546915,0.63464904,0.50270814,153.0,153.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,153.5,0.5176443,0.64162374,0.7612872,0.8851639,1.0,0.88141805,0.7444079,0.61867356,0.4830682,153.5,154.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,154.0,0.5011134,0.6346635,0.7603276,0.88770574,1.0,0.891389,0.7653702,0.63971126,0.51039445,154.0,154.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,154.5,0.5202613,0.64160043,0.77228624,0.8882765,1.0,0.88518804,0.74864876,0.6259825,0.49589175,154.5,155.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,155.0,0.51927286,0.6467631,0.7643956,0.88686347,1.0,0.88740534,0.76677203,0.64129364,0.5182487,155.0,155.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,155.5,0.50039405,0.63112426,0.76022863,0.88499814,1.0,0.887103,0.76145643,0.6395061,0.5072558,155.5,156.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,156.0,0.5128782,0.6388983,0.7681716,0.889313,1.0,0.8879365,0.7661984,0.6448557,0.5174575,156.0,156.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,156.5,0.50386214,0.6336499,0.75932956,0.8837111,1.0,0.89344877,0.7684985,0.6422197,0.50713855,156.5,157.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,157.0,0.49756795,0.6333281,0.7618526,0.8843563,1.0,0.8852218,0.7578537,0.6378497,0.51000935,157.0,157.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,157.5,0.48970562,0.62492543,0.75589037,0.88894355,1.0,0.89099985,0.7680062,0.6458246,0.51793355,157.5,158.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,158.0,0.50381917,0.63435006,0.7615011,0.88718635,1.0,0.88935953,0.7610907,0.62339807,0.49610087,158.0,158.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,158.5,0.5116393,0.6358781,0.75729614,0.88126683,1.0,0.8851184,0.75917155,0.6256852,0.49178067,158.5,159.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,159.0,0.5327954,0.6602743,0.7822122,0.89356047,1.0,0.8915165,0.7596308,0.63308465,0.505964,159.0,159.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,159.5,0.51226544,0.6451749,0.77075076,0.8955569,1.0,0.89157575,0.7651455,0.6364868,0.51555604,159.5,160.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,160.0,0.48875767,0.6274469,0.7528062,0.8822692,1.0,0.8848563,0.7509443,0.6256229,0.4972645,160.0,160.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,160.5,0.5207479,0.64417535,0.7672338,0.8904921,1.0,0.891465,0.7595404,0.6303679,0.5058645,160.5,161.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,161.0,0.52198637,0.64207757,0.7713433,0.89231473,1.0,0.8861236,0.7714111,0.645766,0.52074754,161.0,161.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,161.5,0.52857137,0.65358835,0.77247864,0.88814235,1.0,0.88810706,0.7605102,0.6344685,0.51416415,161.5,162.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,162.0,0.505564,0.6325262,0.75949204,0.88957345,1.0,0.900502,0.77771056,0.6554295,0.53727823,162.0,162.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,162.5,0.51761854,0.6427103,0.76649076,0.8862517,1.0,0.89542943,0.76968884,0.6427122,0.51245004,162.5,163.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,163.0,0.52542514,0.6488623,0.77050734,0.8991244,1.0,0.8872507,0.74544084,0.6273566,0.49456882,163.0,163.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
13,163.5,0.52853996,0.65491134,0.7775129,0.8920617,1.0,0.8819811,0.74627817,0.6271527,0.5099181,163.5,164.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
