dataset,prn,channel,loop_sequence,raw_sample_start,raw_sample_end,receiver_timestamp_s,sample_count,selection_origin,source_dump,record_index,code_frequency_chips_s,carrier_doppler_hz,residual_code_phase_chips,residual_carrier_phase_rad,carrier_phase_accumulator_rad
TEXBAT.cleanStatic,19,0,38,750963631,750988631,30.03854524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,38,1023001.7471543591,2614.062744140625,0.005470855334448594,3.2046432495117188,-280358.92954829236
TEXBAT.cleanStatic,19,0,39,750988631,751013631,30.03954524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,39,1023001.7531408824,2613.477294921875,0.00371771448410314,0.7760487198829651,-280375.35051043244
TEXBAT.cleanStatic,19,0,40,751013631,751038631,30.04054524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,40,1023001.8146332196,2614.262451171875,0.0019030814880027797,4.635573863983154,-280391.77640585473
TEXBAT.cleanStatic,19,0,41,751038631,751063631,30.04154524,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,41,1023001.7297521898,2614.216796875,0.00017332914016742067,2.2116260528564453,-280408.2020144226
TEXBAT.cleanStatic,19,0,42,751063630,751088629,30.0425452,24999,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,42,1023001.764597597,2613.645263671875,0.039328802133115986,6.066615581512451,-280424.6233750608
TEXBAT.cleanStatic,19,0,43,751088630,751113630,30.0435452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,43,1023001.7285693055,2613.18896484375,0.03760023144253871,3.636211395263672,-280441.04252556956
TEXBAT.cleanStatic,19,0,44,751113630,751138630,30.0445452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,44,1023001.7464737538,2613.84375,0.035853758346578245,1.209920883178711,-280457.46579021483
TEXBAT.cleanStatic,19,0,671,766788604,766813604,30.67154416,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,671,1023001.7594398481,2613.919921875,0.0155413427989537,4.415486812591553,-290752.5287736118
TEXBAT.cleanStatic,19,0,1322,783063577,783088577,31.32254308,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,1322,1023001.7105948366,2612.982421875,0.012520758070600145,5.441375255584717,-301441.2527261219
TEXBAT.cleanStatic,19,0,1973,799338550,799363550,31.973542,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,1973,1023001.7051852492,2612.1494140625,0.018512091263875846,5.252732753753662,-312128.76215719833
TEXBAT.cleanStatic,19,0,2624,815613523,815638523,32.62454092,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,2624,1023001.6504308998,2612.15478515625,0.026716075382713256,4.112325191497803,-322815.319812805
TEXBAT.cleanStatic,19,0,3275,831888496,831913496,33.27553984,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,3275,1023001.7096017525,2612.3681640625,0.032614366781394795,1.9195289611816406,-333500.82508755586
TEXBAT.cleanStatic,19,0,3927,848188469,848213469,33.92753876,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,3927,1023001.7011410436,2611.989013671875,0.0354475982546862,2.6526832580566406,-344201.8226690162
TEXBAT.cleanStatic,19,0,4578,864463442,864488442,34.57853768,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4578,1023001.6505021963,2612.390869140625,0.037609009663599806,4.764110088348389,-354885.34898303566
TEXBAT.cleanStatic,19,0,5229,880738415,880763415,35.2295366,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,5229,1023001.6545647021,2611.387939453125,0.03832190538705332,5.843438625335693,-365567.8431849312
TEXBAT.cleanStatic,19,0,5880,897013388,897038388,35.88053552,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,5880,1023001.6885010778,2610.93115234375,0.0389999774649263,5.936288356781006,-376249.350919153
TEXBAT.cleanStatic,19,0,6531,913288361,913313360,36.53153444,24999,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,6531,1023001.639498737,2610.93896484375,0.04052382013817742,5.038445949554443,-386929.8679546507
TEXBAT.cleanStatic,19,0,7182,929563334,929588333,37.18253336,24999,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,7182,1023001.6646616727,2610.891357421875,0.03994231375801851,3.12188720703125,-397609.3662747863
TEXBAT.cleanStatic,19,0,7834,945863308,945888308,37.83453232,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,7834,1023001.723102853,2610.523681640625,0.0004017076769897106,4.069194316864014,-408304.2948477624
TEXBAT.cleanStatic,19,0,8485,962138281,962163281,38.48553124,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,8485,1023001.7018258498,2610.06884765625,0.0025346083354076112,0.13817600905895233,-418981.7787306724
TEXBAT.cleanStatic,19,0,9136,978413254,978438254,39.13653016,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,9136,1023001.6207890518,2609.905517578125,0.003731147426702885,1.481374740600586,-429658.25362744683
TEXBAT.cleanStatic,19,0,9787,994688227,994713227,39.78752908,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,9787,1023001.6663375755,2609.6923828125,0.006742481282180993,1.9551048278808594,-440333.8590576768
TEXBAT.cleanStatic,19,0,10438,1010963200,1010988200,40.438528,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,10438,1023001.7235614915,2609.517333984375,0.009745680823120528,1.2796669006347656,-451008.3152982719
TEXBAT.cleanStatic,19,0,11089,1027238173,1027263173,41.08952692,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,11089,1023001.6877152767,2610.0419921875,0.013291089692613323,5.932406902313232,-461681.8165516628
TEXBAT.cleanStatic,19,0,11741,1043538146,1043563146,41.74152584,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,11741,1023001.6811931914,2609.532958984375,0.013261518673263839,0.8248406052589417,-472370.6902471036
TEXBAT.cleanStatic,19,0,12392,1059813119,1059838119,42.39252476,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,12392,1023001.6803188669,2608.7275390625,0.013631775685934131,3.4394893646240234,-483042.15341237944
TEXBAT.cleanStatic,19,0,13043,1076088092,1076113092,43.04352368,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,13043,1023001.6945353732,2608.160888671875,0.015932996124083092,5.075673580169678,-493712.6381078784
TEXBAT.cleanStatic,19,0,13694,1092363065,1092388065,43.6945226,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,13694,1023001.711755536,2609.064697265625,0.01772381817000259,5.70129919052124,-504382.1122635419
TEXBAT.cleanStatic,19,0,14345,1108638038,1108663038,44.34552152,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,14345,1023001.745301039,2607.7919921875,0.01820273524057942,5.279521465301514,-515050.53900109866
TEXBAT.cleanStatic,19,0,14997,1124938011,1124963011,44.99752044,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,14997,1023001.6500185445,2607.373046875,0.017001649645962024,1.4146347045898438,-525734.3721841213
TEXBAT.cleanStatic,30,3,20,750515162,750540162,30.02060648,25000,legacy_stage0a+temporal,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,20,1022997.6431455727,-3322.235595703125,0.016031506812922335,-4.58502197265625,109241.3761245756
TEXBAT.cleanStatic,30,3,21,750540162,750565162,30.02160648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,21,1022997.7232408931,-3322.922607421875,0.018308267174925764,-0.33081886172294617,109262.25466307945
TEXBAT.cleanStatic,30,3,22,750565162,750590162,30.02260648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,22,1022997.7238330621,-3323.728515625,0.02058443412352694,-2.3648643493652344,109283.13826525389
TEXBAT.cleanStatic,30,3,23,750590162,750615162,30.02360648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,23,1022997.6316963905,-3322.832275390625,0.022952735879114797,-4.393280029296875,109304.01623618485
TEXBAT.cleanStatic,30,3,24,750615162,750640162,30.02460648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,24,1022997.7329043874,-3322.312744140625,0.02521983376262012,-0.13524506986141205,109324.89094280469
TEXBAT.cleanStatic,30,3,25,750640162,750665162,30.02560648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,25,1022997.6642602762,-3321.513916015625,0.027555571794003853,-2.155376434326172,109345.7606302394
TEXBAT.cleanStatic,30,3,26,750665162,750690162,30.02660648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,26,1022997.7277386705,-3324.4814453125,0.029827834833134295,-4.19415283203125,109366.64896321058
TEXBAT.cleanStatic,30,3,27,750690162,750715162,30.02760648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,27,1022997.7886851825,-3323.88818359375,0.03203915142763871,-6.2292022705078125,109387.53356860844
TEXBAT.cleanStatic,30,3,28,750715162,750740162,30.02860648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,28,1022997.7869415398,-3322.52197265625,0.03425220983319262,-1.9724814891815186,109408.40958984982
TEXBAT.cleanStatic,30,3,29,750740162,750765162,30.02960648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,29,1022997.7389082661,-3322.588623046875,0.03651329995894827,-3.9993648529052734,109429.28602986794
TEXBAT.cleanStatic,30,3,30,750765162,750790162,30.03060648,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,30,1022997.7716457855,-3323.078369140625,0.0387416553419169,-6.029325485229492,109450.16554705154
TEXBAT.cleanStatic,30,3,31,750790163,750815164,30.03160652,25001,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,31,1022997.7972344727,-3323.822021484375,2.45099489483255e-05,-1.781609296798706,109471.0505721082
TEXBAT.cleanStatic,30,3,32,750815163,750840163,30.03260652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,32,1022997.6986044791,-3322.01123046875,0.002325905467657582,-3.8048648834228516,109491.92338426177
TEXBAT.cleanStatic,30,3,33,750840163,750865163,30.03360652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,33,1022997.7900730602,-3323.47900390625,0.004535832615445542,-5.837343215942383,109512.80541870784
TEXBAT.cleanStatic,30,3,34,750865163,750890163,30.03460652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,34,1022997.6476766726,-3322.931396484375,0.006888155311648331,-1.583195447921753,109533.684012435
TEXBAT.cleanStatic,30,3,35,750890163,750915163,30.03560652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,35,1022997.8882260914,-3322.41357421875,0.008999930839830785,-3.608978271484375,109554.5593525889
TEXBAT.cleanStatic,30,3,36,750915163,750940163,30.03660652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,36,1022997.8402663372,-3322.942626953125,0.01115966408078326,-5.638086318969727,109575.43801687917
TEXBAT.cleanStatic,30,3,37,750940163,750965163,30.03760652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,37,1022997.7461137163,-3322.23095703125,0.013413549337533397,-1.3795382976531982,109596.31220961544
TEXBAT.cleanStatic,30,3,38,750965163,750990163,30.03860652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,38,1022997.8760221181,-3323.089599609375,0.01553752892282768,-3.4095687866210938,109617.19179736215
TEXBAT.cleanStatic,30,3,39,750990163,751015163,30.03960652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,39,1022997.9387323997,-3323.24462890625,0.017598797475499327,-5.440574645996094,109638.07235918666
TEXBAT.cleanStatic,30,3,40,751015163,751040163,30.04060652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,40,1022997.7157282868,-3324.08740234375,0.019883065352216227,-1.1936900615692139,109658.95821631284
TEXBAT.cleanStatic,30,3,41,751040163,751065163,30.04160652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,41,1022997.6514480409,-3324.0791015625,0.02223161606210657,-3.229938507080078,109679.84402128367
TEXBAT.cleanStatic,30,3,42,751065163,751090163,30.04260652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,42,1022997.6954003118,-3323.7822265625,0.024536216705489885,-5.264322280883789,109700.72796093387
TEXBAT.cleanStatic,30,3,43,751090163,751115163,30.04360652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,43,1022997.7308081439,-3323.994140625,0.026805409410691886,-1.0168521404266357,109721.6132320794
TEXBAT.cleanStatic,30,3,44,751115163,751140163,30.04460652,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,44,1022997.8239982602,-3323.48974609375,0.028981413592188726,-3.049396514892578,109742.49533402061
TEXBAT.cleanStatic,30,3,671,766790197,766815197,30.67160788,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,671,1022997.8622623574,-3323.188720703125,0.014814141584013894,-0.8208949565887451,122834.42517897359
TEXBAT.cleanStatic,30,3,1322,783065231,783090231,31.32260924,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,1322,1022997.8664447537,-3324.185546875,0.033084358020816516,-3.3628978729248047,136427.4971779175
TEXBAT.cleanStatic,30,3,1973,799340265,799365265,31.9736106,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,1973,1022997.9753719015,-3322.947998046875,0.0390512364896302,-5.859477996826172,150020.52373322114
TEXBAT.cleanStatic,30,3,2624,815615299,815640299,32.62461196,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,2624,1022997.8116381878,-3323.169189453125,0.037934956484440445,-2.1368141174316406,163613.61423884853
TEXBAT.cleanStatic,30,3,3275,831890334,831915335,33.27561336,25001,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,3275,1022997.9026872598,-3322.97607421875,0.0014500134986626426,-4.633403778076172,177206.6408331685
TEXBAT.cleanStatic,30,3,3927,848190368,848215368,33.92761472,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,3927,1022998.0499706818,-3323.662353515625,0.009220006790018971,-2.854381561279297,190820.52453150533
TEXBAT.cleanStatic,30,3,4578,864465402,864490402,34.57861608,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,4578,1022997.7900973856,-3324.662353515625,0.02262826993626575,-5.355415344238281,204413.555539619
TEXBAT.cleanStatic,30,3,5229,880740436,880765436,35.22961744,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,5229,1022997.8820278787,-3322.184326171875,0.03236232835602326,-1.578251600265503,218006.591535899
TEXBAT.cleanStatic,30,3,5880,897015471,897040471,35.88061884,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,5880,1022997.8179229862,-3324.5693359375,0.0049304158822730615,-4.032341003417969,231599.57562166546
TEXBAT.cleanStatic,30,3,6531,913290505,913315505,36.5316202,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,6531,1022997.748167047,-3323.357666015625,0.01741695094211778,-0.2459266036748886,245192.60236703005
TEXBAT.cleanStatic,30,3,7182,929565539,929590539,37.18262156,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,7182,1022997.8676175732,-3323.521728515625,0.03171178402161922,-2.7148361206054688,258785.60125802044
TEXBAT.cleanStatic,30,3,7834,945865574,945890574,37.83462296,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,7834,1022997.8200730523,-3323.66455078125,0.007472188979546102,-0.9222495555877686,272399.47143012215
TEXBAT.cleanStatic,30,3,8485,962140608,962165608,38.48562432,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,8485,1022997.7871936236,-3323.843505859375,0.02340330249927603,-3.3398780822753906,285992.4190472153
TEXBAT.cleanStatic,30,3,9136,978415642,978440642,39.13662568,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,9136,1022997.775223973,-3323.0615234375,0.03547486467705085,-5.703634262084961,299585.31280423986
TEXBAT.cleanStatic,30,3,9787,994690677,994715677,39.78762708,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,9787,1022997.8754921552,-3324.74365234375,0.009131331243195422,-1.7703254222869873,313178.19268812804
TEXBAT.cleanStatic,30,3,10438,1010965711,1010990711,40.43862844,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,10438,1022997.9079702289,-3322.610107421875,0.022362469534109756,-4.239900588989258,326771.1922527735
TEXBAT.cleanStatic,30,3,11089,1027240745,1027265745,41.0896298,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,11089,1022997.8447761425,-3323.8818359375,0.03740137304345838,-0.35730430483818054,340364.1228276337
TEXBAT.cleanStatic,30,3,11741,1043540780,1043565780,41.7416312,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,11741,1022997.8776513177,-3323.522705078125,0.016895544897627693,-4.755975723266602,353977.90104349155
TEXBAT.cleanStatic,30,3,12392,1059815814,1059840814,42.39263256,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,12392,1022997.8931549272,-3325.197265625,0.03367615807801709,-0.8478648662567139,367570.806117613
TEXBAT.cleanStatic,30,3,13043,1076090849,1076115849,43.04363396,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,13043,1022997.893424318,-3322.68310546875,0.005166196597906802,-3.1698455810546875,381163.6581000359
TEXBAT.cleanStatic,30,3,13694,1092365883,1092390883,43.69463532,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,13694,1022997.827202955,-3322.7041015625,0.018222402593402593,-5.500371932983398,394756.5186094049
TEXBAT.cleanStatic,30,3,14345,1108640917,1108665917,44.34563668,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,14345,1022997.8374351342,-3323.06396484375,0.029459420100623135,-1.6071422100067139,408349.4385438973
TEXBAT.cleanStatic,30,3,14997,1124940952,1124965952,44.99763808,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_3.bin,14997,1022997.8261713897,-3324.0537109375,0.003715645784313869,-5.983707427978516,421963.19467053324
