domain,case_id,config,status,exit_code,terminal_drain_status,native_trace_status,target_tracking_pass,tracked_prns,input_sha256,config_sha256,receiver_sha256,output_set_sha256,dump_count,output_bytes,manifest_path,manifest_sha256,common_support_status,common_valid_epochs
TEX,TEX.negative.single_prn_disturbance,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",bc327017050b69253e59b292387b17a6560c6e07af77c2125db28c2db36f276a,2b3200a9f84e42aa9d3756662cd79964a1189b818a01c7939170730438b7c311,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,97378001ab97c2b1943c1d46c7f5ad12ea1a947ed5b411d2c3e692a0cc871a48,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_prn_disturbance/C3/manifest.json,5b27622b65c1ed139ec00dc31e7645d428d17b110543e162ce8107508f30109f,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_code_ramp,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",db649d13d903270b325551cfe6b7eaf31311e9954e54fb59ac2e1df7a9979608,312b22655066d33014234643134a3de42666fb753e0c8247fd54118a7ab0018f,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,7d83dc636124e0465a29743ffb8b6d6aeaa16abc390d5ae9bb2bd17750e0c3df,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_code_ramp/C0/manifest.json,1dc47fd0b2c6e11cb282ece5ad0a87872f208ba1d92fcf52637379e0fcec27fa,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_code_ramp,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",db649d13d903270b325551cfe6b7eaf31311e9954e54fb59ac2e1df7a9979608,b278e7e2a8239e76e67100753e359e6c96806f4785159c5d8de6d24bd2755d22,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,dfb738d7b9ccb86226f9052267138c712a484daf52efc6cab82191d93323f2f5,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_code_ramp/C1/manifest.json,94e09b345cef1bc16056e6cc987ec6c4a10a1e5e164cc7641e9fd37e5497c9fa,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_code_ramp,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",db649d13d903270b325551cfe6b7eaf31311e9954e54fb59ac2e1df7a9979608,f85708273bf394c093a90e7596d6ace85026b27e237d57533cf899ed980037fc,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,102dec82b88a16940c5e3083316683c22d331beaa5c88cedfdd933f2ae7e30f5,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_code_ramp/C2/manifest.json,fc36a2553f23569a4fc73a87a74323c88d186f0bd3f0c7b54c747ef0494c6991,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_code_ramp,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",db649d13d903270b325551cfe6b7eaf31311e9954e54fb59ac2e1df7a9979608,5a4d838cd12fceb1a2446ff75260e9df09feffd32ca872a0fd711aeda8126669,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ada144a0a44be32d4c9e2baf6b919bea282244b0bf7993a50cfc0a8fa2ec6483,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_code_ramp/C3/manifest.json,970286481120133a5b682d9912a0c71aa72c01cf27eeb38c5ddda9c1ee43a2d4,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_doppler_ramp,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",83952810aed8f9ea4a07a18fae969f52abc0c620d83ce88c510a8bd8bff53e0d,cdb150b4c5cdd3373095bdae10f464d02d15c37e3a56b909b08bd29399a9609a,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,8651a0bfcd4d831c5095f7aabb153c888a8ca44dc9d01a64b801a1c859b4f28d,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_doppler_ramp/C0/manifest.json,8cd93d65fafde2fc2834b619bd14ccb4eeb3e451745c1686a150e4b98fcfee34,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_doppler_ramp,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",83952810aed8f9ea4a07a18fae969f52abc0c620d83ce88c510a8bd8bff53e0d,504a586b76aecfaa1082d725dbdd2ae7a1293a0cbc0fa49fbf9dec8a0093c45d,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4b89f0207004d360447a4eade37d2b88a7064dfe0e6e0d5ee07b3ee2fb1d7817,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_doppler_ramp/C1/manifest.json,d26137276407832c97aa24c238a3b3c8b5bd4cfc98c90efe69854ad6d30083e2,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_doppler_ramp,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",83952810aed8f9ea4a07a18fae969f52abc0c620d83ce88c510a8bd8bff53e0d,dbf32b34e9a49200727d36e3dc9b8cca70c79012d968086bb023e70a98d75b3b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,8abe69fb2664f13645c65e529f7b9f5500745e3e61de792a666bfa226badcf85,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_doppler_ramp/C2/manifest.json,9aab3bb0b4f4c07682333bd3400bffca333891613be69dcdf87690b0186db443,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.single_source_doppler_ramp,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",83952810aed8f9ea4a07a18fae969f52abc0c620d83ce88c510a8bd8bff53e0d,d92004c0480e14489713a0f37929028d59ea08200bcc5445ec6fadd60d3a9767,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,a258135cfe5fb01b4ab5e28528a6a912f0dbe653787e5bd69ba9376780913b27,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.single_source_doppler_ramp/C3/manifest.json,146e9cdd349ddc9a46dfb614e80618516da2dcd039ba272d63337c6187ef1398,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.zero_delay_collapsed_duplicate,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",44b1c8da7865311e19c83b3c2790bd8e7ef3a199a7cc5d6862dba61485743a1a,4491e9bb0159b51369b46be527fc3af5c5888c2389ac6ce4d91d0de121495e79,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,da2d552aa237e654a9841c4e958578054ca2413489e9f18a0145c559f3b40901,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.zero_delay_collapsed_duplicate/C0/manifest.json,6a3b4d94a94719482c0f6b2cc6ae25567cd3656212490cde61baff2ad0a77da6,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.zero_delay_collapsed_duplicate,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",44b1c8da7865311e19c83b3c2790bd8e7ef3a199a7cc5d6862dba61485743a1a,474f083c626ceb146e6971fdf955f83953f612b21486cc60fd8bf37e50b56621,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,bf2d0808d339b7b1a4306b62c4ae493d81ba6b5618922d18d76e15ae7932d15d,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.zero_delay_collapsed_duplicate/C1/manifest.json,c6fb0de5005bbfc5cc393e6224f01504b83d86b7bb4dec51d7a8c6ba61d91711,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.zero_delay_collapsed_duplicate,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",44b1c8da7865311e19c83b3c2790bd8e7ef3a199a7cc5d6862dba61485743a1a,96fdb698c501a2385ffcef54c68b1346adb31c73881525f42bc43cb71dca9719,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,cba70219beb201d416db39b006cca8ea2b5acaa6a2ac9fa928c8281bc2eedeae,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.zero_delay_collapsed_duplicate/C2/manifest.json,b594cb6f8f2077f42cb906f2f726f09aabdb897eba1289194788046430aa28e3,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.negative.zero_delay_collapsed_duplicate,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",44b1c8da7865311e19c83b3c2790bd8e7ef3a199a7cc5d6862dba61485743a1a,ccf3f1f2e4d32f0997a0552770eb3e5b643172df1e17ea6105cb3984274bdb73,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,8362a62241cb1eb6b5acaa713c42d44c45c1338d2a0ea4ff584e89063844639f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.zero_delay_collapsed_duplicate/C3/manifest.json,74574592f1d3d229322f2962e8a2faffd8af8eed4c93705977ff81d9dd79d867,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.four,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2841ffd6f9a24fb73164a6c2574fe87988861e72b521a41c64840202b784835c,eebd331b027e617f109bc70872fb585ec68f7785def37e11dc8c85d57c8544b9,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,60cc39bc8f5b42d4e2a0100a283b33470b18e5b7eda4163a469f4decbb41efce,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.four/C0/manifest.json,b6e685c20c3817b1856cc5c9b558b2fd7114c63e01fb0945a85e2aaec1d7fa3f,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.four,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2841ffd6f9a24fb73164a6c2574fe87988861e72b521a41c64840202b784835c,e2e8ee44ab528eeb3914bc8d6c4cf16ecef19a44b0dc5d8963a940673152a7e0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,e846ef8c46029735fa34a805be0880805d4b49da60bbb1c04779eb731047e6ef,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.four/C1/manifest.json,d6dd2d7f02a52f460cee154740baaef4610ed5de60c8447a7f73620680e6f26c,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.four,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2841ffd6f9a24fb73164a6c2574fe87988861e72b521a41c64840202b784835c,468b1876c34ad66b0c70a643ad726c0dfeb552d23595e413ca34a050f53a2543,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,5991e362d9f6580fab69f36ef88d13ee61580a73d60a45bde724b4cb5b0b4b16,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.four/C2/manifest.json,4cb47d51cbf11f21ac38db5533ed2cf8fb7135c56808c0cf469957cd93b280ca,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.four,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2841ffd6f9a24fb73164a6c2574fe87988861e72b521a41c64840202b784835c,bbd2686e147e2dc41d358bff44d89a4bed6ad7ffc659d5ad82c94352bde101da,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,baeade390e4cbdf0a81ebe5bcd39fb8203ae82af0908144f431c3557dd97d4dd,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.four/C3/manifest.json,93b07775887ea3fd8ccffb9ccb70aa6820928451afae596612165d410ed21675,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.single,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3655dc63ee65b1331f40d738b88334578a6b1338778c964a49170f58e8ab4fe0,1f86464fe74c095f72802f17a9f558cfce3c205d9780b91b42e757e1aefc160e,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,42c8bddba586bd3eaac5e84356a1078451de90b7c3c93037e2e4fd4560a58f96,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.single/C0/manifest.json,3ac9dddac1f60a41af476508fe12d0923804c3a17a0b93fcb8c8f7e141218265,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.single,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3655dc63ee65b1331f40d738b88334578a6b1338778c964a49170f58e8ab4fe0,2679c56ad277cfbaaae22b67c4f46a2502173a27d88284ca196d50de55849c35,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,204dfb8ade6dc28d157c655eb4a32527ad122e2d5942e9c24a007d1c91eb0592,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.single/C1/manifest.json,0698fbc5de3fd1e351aa7409b2f35732f6bc3dce6c84740e03ea8a0832815f57,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.single,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3655dc63ee65b1331f40d738b88334578a6b1338778c964a49170f58e8ab4fe0,997c052da650947a5117f079c5b8f279ca10135fa8dd8a49703b80a7c8aa46f9,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,25fd6a3d4fe29e9216c09a5afed7639c52f6d21497578edabee27a0efe370583,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.single/C2/manifest.json,8455a0d10231d745e590c6c91cf834c1cf5c9a1387fc93359ac1397cfd984d83,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p+00.single,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",3655dc63ee65b1331f40d738b88334578a6b1338778c964a49170f58e8ab4fe0,6dda560b4598e0781960ed5ddfeeab0dd0ade6c48f4072115112285c2f2ced7b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,f9bed714b94e433aea6499ce33255dac89457dd8f38518dbea8ad897e1d62fcd,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p+00.single/C3/manifest.json,01c45c2baf7720c35d2cd6580f33d53207446d0b7d37ab3631a44e1bce4d0832,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.four,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",42e9e60a6c381077ec72fe4c7d7b98dff355a898c5ee956537980d36e4c643d2,09f6d20248eb0ccbd74b591a00b65fd1947ab2da4178203e4bf18d0c44ae2d38,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,d93e9db18c75d4270289f1e7fda79918e6132d305e0219a3ee154965f2d589e8,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.four/C0/manifest.json,4f1aa7559ff23f9c6c21eb0d759bb2b3adda619d1edcd71e4e14c141a7485bc7,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.four,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",42e9e60a6c381077ec72fe4c7d7b98dff355a898c5ee956537980d36e4c643d2,ecf5317fb74f131158896724d6ce6e53046dab7b7b6e35083a81847a63341ba0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,a31e0941bb20493bbccaa2dfab14eb3e9aa9532b7aab07da1318c94fc4048b7d,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.four/C1/manifest.json,946ab3bb890ebe0dcc2ad66700f4b7f213e6a8ce9a688df9d19feeefc0a16f11,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.four,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",42e9e60a6c381077ec72fe4c7d7b98dff355a898c5ee956537980d36e4c643d2,2b4311020fc556c78020888035457e8a71686a26105931df31dd64ab5d792670,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,465b6f607763ce5a9d058cf4b5cbc1d996900d753d48d58d9974f404a2e5c9a3,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.four/C2/manifest.json,f3491ef7674365ba4785fbb1b31301f69f2276f18c64bbdbe881d1ddff0e6548,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.four,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",42e9e60a6c381077ec72fe4c7d7b98dff355a898c5ee956537980d36e4c643d2,ce9e7d91afa64b471b9f251a4b246e729f77122cd2bfdaa00a4bd452eff36445,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4acdd68a6ae82ce1c4a36c2f56d8b89a406eb933ff82975eafd7919b18f3d5c4,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.four/C3/manifest.json,48d6becc36c8d2a35b536aa4561d9c015b8e06f4fa69fc99e4909828c240552c,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.single,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",636d79aee819ee8fa4e36fbf45f384e65cb5cea58dac28a04d0ad600d31ab60e,420b4b51d434dd43bcc4c3e8f3781a90d120c9f4f2c364f99f4745cf76a4f5c1,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,b282dc9772292a4a4e762aea59e13272c25f7cdba4a38c1e5efc317e8d00c13e,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.single/C0/manifest.json,d2fd6515bf8a6ad25e91a619edeb5960adaebc66f044f293e150f5a3d9859edf,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.single,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",636d79aee819ee8fa4e36fbf45f384e65cb5cea58dac28a04d0ad600d31ab60e,e1a961bcf6bc565a274aa00d010a1d5b195e4b404c490decb621a2e35b2bc1d5,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ae18acf029a2f8352504d28ccdd8011de9c78ab39a4e585d58f71836d40f4980,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.single/C1/manifest.json,e2fbe32a37ffc3247dbd9a742f245f11c2ba65ffbec631a6a47ecdecd0c78d32,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.single,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",636d79aee819ee8fa4e36fbf45f384e65cb5cea58dac28a04d0ad600d31ab60e,660d2e072eec99e24b85fe55bebd44e7a2eade1e6f43155006be1186b00056f6,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,a39d16b5c2e9d5ea135d2c986ef0eca6be9e2cad33851c9c21dba3ebfeb9a532,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.single/C2/manifest.json,7de97e5b936abcf5e5246eef049516ca0272fad12867be4539976869de67c4c0,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-03.single,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",636d79aee819ee8fa4e36fbf45f384e65cb5cea58dac28a04d0ad600d31ab60e,ba93b0a183d85639e2e9c682bb94584debc9cd0ee8e287a3e1b94cfb3d63a114,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,0b6f4718a46daef340c29fe4361b84745f053ddb9a6b1721b94c7b377c8c4f99,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-03.single/C3/manifest.json,79bc97220ff82b401ac32b65184da742d32307fdf459710c21fa58a83911d461,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-06.four,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",18421e09fa64c5f45f4e30a2edd3262f31c41ff2e5866af2f7ca08da017bc929,fa5e739f2d0997b2715e462e002b77063b7c1926860266f4eff6d6e0015608e4,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ac3f87f2a7dd127177056f4f5cd3a7fe0992807d4215486db4641aec2b90280a,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-06.four/C0/manifest.json,9c025a3660dd57d45a514df3510cb8f4b5c43b5257a4ed86bb4d0c3f7a5dc794,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-06.four,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",18421e09fa64c5f45f4e30a2edd3262f31c41ff2e5866af2f7ca08da017bc929,85ed9945e4cf8e095cac775dcf206c157a2798a511d3578c886333a2dc9f231c,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,711168870f62682cfb6cd538a8185525c322e99b8e4a6931ed90c40de63e1410,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-06.four/C1/manifest.json,2ca9b05c1336fc136939a43e9478df8d6c050232d58d147aa1c8a1bb69ce2026,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-06.four,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",18421e09fa64c5f45f4e30a2edd3262f31c41ff2e5866af2f7ca08da017bc929,122eeab322d805e5678997c97d0186fa8b4e22243c55dc6dfaa41d9f64579b75,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ac36c2123fd1ecd3f1662903017f1c0a75efd3946691fff32eb6afbc0aec31e0,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-06.four/C2/manifest.json,0a4900459990de2228e28b521c7e91cfc27cfaa817450c9d65af9e11c2242c8a,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-06.four,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",18421e09fa64c5f45f4e30a2edd3262f31c41ff2e5866af2f7ca08da017bc929,a552b2d0931fe9b67892a15046fb2af6a00f35bf69452c558aa67f29df46dacc,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4c97f3fb459b00fe639218f945ad57737f8f73cd1f9c43bdfc053034eb1babee,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-06.four/C3/manifest.json,7d1e8598970033fc4f8d71315ac88888bb5c58a0e1f5f1df1f8c69f26fae19f5,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
TEX,TEX.positive.d050.p-06.single,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",97285ba39478f8e2bbb4766c2c5a05d3810f83ac1f757920ae5f3a90075e4a3b,276606b9808e8e51b86d77c5d1d4d849d7eabd0b7c5afa78547bbad7da0beff0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,3251c240ed492036774f629b930fe24763d2ea0319465875aa6361baa74b6194,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.positive.d050.p-06.single/C0/manifest.json,157a3a87585518393d507d132ba66a59735ccf6943c593ff5514e986c5ededcf,NOT_EVALUATED_USER_AUTHORIZED_EARLY_STOP,0
