scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,row_level,prn,prn_target_index,pair_sequence_index,B0,total,amp_only,shift_only,amp_shift,amp_shift_width,TOPI,NC_TOPI,NC_TOPI_time_shuffle,NC_TOPI_conditioning_removed,B0_median,B0_top25_mean,total_median,total_top25_mean,amp_only_median,amp_only_top25_mean,shift_only_median,shift_only_top25_mean,amp_shift_median,amp_shift_top25_mean,amp_shift_width_median,amp_shift_width_top25_mean,TOPI_median,TOPI_top25_mean,NC_TOPI_median,NC_TOPI_top25_mean,NC_TOPI_time_shuffle_median,NC_TOPI_time_shuffle_top25_mean,NC_TOPI_conditioning_removed_median,NC_TOPI_conditioning_removed_top25_mean
cleanStatic,cleanStatic,cleanStatic@436,859,436.54056928,435.54056928,436.54056928,normal_holdout,normal,,True,11,prn,G03,871,877,0.08821915123111214,0.63374372101168,0.043126237204803096,0.05708519418781873,0.10088583013421036,0.14017761780806784,0.5328578908774705,0.3747189685879405,0.39360589417993275,0.5328578908774705,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.54064176,435.54064176,436.54064176,normal_holdout,normal,,True,11,prn,G06,871,1824,0.05009994919924593,0.3933493670511629,0.10174522418183966,0.028999045507408228,0.1327903688086643,0.1375642834412537,0.26055899824249884,0.18323159091621194,0.19246699588324043,0.26055899824249884,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.54025756,435.54025756,436.54025756,normal_holdout,normal,,True,11,prn,G07,871,2771,0.15899280647394512,3.174214785820478,0.04264296161654178,0.03061750465129191,0.07442547056205127,0.3359810837867377,3.0997893152584264,2.1798492148456363,2.2897199536494295,3.0997893152584264,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.58674232,435.58674232,436.58674232,normal_holdout,normal,,True,11,prn,G08,125,2972,0.254592425201709,6.851770085797443,0.012239185420974866,0.005968031381119747,0.019720070860009355,2.1061818792359124,6.8320500149374315,4.80446809321487,5.046627255126511,6.8320500149374315,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.28039548,435.28039548,436.28039548,normal_holdout,normal,,True,11,prn,G10,869,3917,0.13658920915721512,4.257961273381161,0.647234355586117,8.739308588981633e-05,0.6472519260607241,1.8394237114604173,3.6107093473204355,2.5391409335624706,2.667121019706739,3.6107093473204355,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.58273364,435.58273364,436.58273364,normal_holdout,normal,,True,11,prn,G13,871,5002,0.036628281151407524,0.659368260334682,0.00721701957496643,0.20725724186282296,0.2126898559548288,0.2346035127439518,0.4466784043798524,0.31411540270915067,0.32994773236308467,0.4466784043798524,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.58420332,435.58420332,436.58420332,normal_holdout,normal,,True,11,prn,G16,871,5949,0.07050964984827862,0.8642631241102157,0.13334051750305162,0.10156947298848924,0.22923774789857218,0.2306756376382397,0.6350253762116453,0.4465656942967447,0.46907390377410824,0.6350253762116453,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.58359512,435.58359512,436.58359512,normal_holdout,normal,,True,11,prn,G19,871,6914,0.028863804362489705,0.8351261799321446,0.4304070750271027,0.01846701756677727,0.4516715870992146,0.451957464105218,0.3834545928329308,0.26965484041167215,0.28324622844726494,0.3834545928329308,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.69125544,435.69125544,436.69125544,normal_holdout,normal,,True,11,prn,G20,861,7851,0.09895586675668441,2.9135153005118646,1.2089318729836105,0.3547017338435132,1.6080527813698915,1.6085064016019968,1.3054625191419724,0.9180338268005132,0.9643054010500137,1.3054625191419724,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.62360144,435.62360144,436.62360144,normal_holdout,normal,,True,11,prn,G23,871,8797,0.05973956589862719,0.6249894210782722,0.022125425985783636,0.14860331057093387,0.17269040131424176,0.17269870012033348,0.45229901976403053,0.31806795973353946,0.3340995097544035,0.45229901976403053,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436,859,436.33954804,435.33954804,436.33954804,normal_holdout,normal,,True,11,prn,G30,866,9793,0.3411378535077108,21.07969504706574,0.003135796339900294,7.770672272972229,7.781205001816278,9.353870951637253,13.298490045249496,9.351830119897315,9.82318955037675,13.298490045249496,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.04056928,436.04056928,437.04056928,normal_holdout,normal,,True,11,prn,G03,872,878,0.05909415210682149,1.321268706793093,0.2205307585655023,0.0579587313099075,0.28069875936172667,0.3215145763482108,1.0405699474313657,0.7317547588588688,0.764737901350116,1.0405699474313657,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.04064176,436.04064176,437.04064176,normal_holdout,normal,,True,11,prn,G06,872,1825,0.10013150333264753,1.7564693708107575,0.07208132973347833,0.2996426285010492,0.37193331758695347,0.5150399758740212,1.3845360532238014,0.973640309581416,1.0175262108036034,1.3845360532238014,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.04025756,436.04025756,437.04025756,normal_holdout,normal,,True,11,prn,G07,872,2772,0.051454423852263585,2.1004159632386057,0.5355845895460036,0.15258373530493718,0.6609367558338695,1.4309387680125736,1.4394792074047327,1.0122777069402946,1.0579051517153606,1.4394792074047327,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.08674232,436.08674232,437.08674232,normal_holdout,normal,,True,11,prn,G08,126,2973,0.15048337365293618,9.748064972829434,0.3670515008823412,2.3617931539335926,2.7539605781717342,4.4613736835515425,6.994104394657703,4.918428777786776,5.140122228012879,6.994104394657703,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,436.78039548,435.78039548,436.78039548,normal_holdout,normal,,True,11,prn,G10,870,3918,0.2198176330598462,6.789848010913606,0.18953965581345508,3.339146515603186,3.4655238665878496,3.71478250106923,3.324324144325744,2.3377477108623204,2.4431194422005653,3.324324144325744,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.08273364,436.08273364,437.08273364,normal_holdout,normal,,True,11,prn,G13,872,5003,0.034513232078097617,0.7958876836520757,0.3844288638305833,0.005218570273827122,0.39042474198636273,0.5583988763267408,0.4054629416657132,0.28513166062233536,0.2979836961946606,0.4054629416657132,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.08420332,436.08420332,437.08420332,normal_holdout,normal,,True,11,prn,G16,872,5950,0.08763861435635781,1.1068993101615034,0.043861831563534355,0.06837753056643289,0.10755145183394342,0.11239479797359797,0.9993478583275623,0.7027663569294521,0.7344428750634864,0.9993478583275623,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.08359512,436.08359512,437.08359512,normal_holdout,normal,,True,11,prn,G19,872,6915,0.07391644221809675,2.5324336969765158,0.17374654290272332,0.40984290431770015,0.5761608781343379,1.018751543763381,1.9562728188421759,1.3756998732739552,1.4377082229239735,1.9562728188421759,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.19125544,436.19125544,437.19125544,normal_holdout,normal,,True,11,prn,G20,862,7852,0.22601982457709713,6.880100185204146,0.09046497613944192,1.586694190759631,1.6601663602381276,3.958331888558682,5.219933824966024,3.6707877512474547,3.8362449812671517,5.219933824966024,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,437.12360144,436.12360144,437.12360144,normal_holdout,normal,,True,11,prn,G23,872,8798,0.05014510334060666,1.1095599895866894,0.0014045587461491572,7.93220606822058e-05,0.0014755975449125657,0.535010743957345,1.1080843920417769,0.7792326014174926,0.8143557620327493,1.1080843920417769,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@436.5,860,436.83954804,435.83954804,436.83954804,normal_holdout,normal,,True,11,prn,G30,867,9794,0.1525364620863183,18.315292264236287,1.16855381270964,0.013772495719075767,1.169622372879625,7.378659383949956,17.145669891356654,12.057263010328287,12.600732552698291,17.145669891356654,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.54056928,436.54056928,437.54056928,normal_holdout,normal,,True,11,prn,G03,873,879,0.11048149075086582,2.344027176380915,0.38277048314417106,0.3996485525336501,0.7976142962401289,1.2859719849944182,1.546412880140788,1.0874761345904709,1.1186810424207565,1.546412880140788,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.54064176,436.54064176,437.54064176,normal_holdout,normal,,True,11,prn,G06,873,1826,0.07687180798296654,2.6006651094430278,0.8221991066341179,0.5935029030299377,1.37293318784874,1.6892075101315884,1.2277319215942846,0.8633717305090807,0.8881460077707659,1.2277319215942846,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.54025756,436.54025756,437.54025756,normal_holdout,normal,,True,11,prn,G07,873,2773,0.0843381577927137,2.4517167142062615,0.3809428533015304,0.2414982364510533,0.6434473532804369,1.236135844756655,1.8082693609258222,1.2716201476147595,1.3081090306709344,1.8082693609258222,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.58674232,436.58674232,437.58674232,normal_holdout,normal,,True,11,prn,G08,127,2974,0.11952168821596999,3.5213344420888704,0.12618155445570828,1.1987752688443514,1.2975665066244508,1.3137439416358396,2.2237679354644198,1.563809115754981,1.6086823021809724,2.2237679354644198,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.28039548,436.28039548,437.28039548,normal_holdout,normal,,True,11,prn,G10,871,3919,0.24786998813701655,5.672667238084703,1.6719151625531379,2.744423052023846,4.844064796584404,4.957536368744915,0.8286024415003036,0.5826939181423144,0.5994142023219267,0.8286024415003036,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.58273364,436.58273364,437.58273364,normal_holdout,normal,,True,11,prn,G13,873,5004,0.0813218978245723,1.125889473294755,0.27952712646884703,0.4634648335275222,0.7452545210140543,0.934270969862344,0.38063495228069893,0.2676719987992843,0.27535279269038476,0.38063495228069893,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.58420332,436.58420332,437.58420332,normal_holdout,normal,,True,11,prn,G16,873,5951,0.060284216627700206,1.5907719727705698,0.33911818131109217,0.017057844465717963,0.3507059105379535,0.45178303111690227,1.2400660622326178,0.8720454060566154,0.8970685726846063,1.2400660622326178,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.58359512,436.58359512,437.58359512,normal_holdout,normal,,True,11,prn,G19,873,6916,0.06765072527564302,1.172876001847806,0.1676919921041459,0.002900457170970597,0.170960946278637,0.2670094469307079,1.0019150555691685,0.7045716741050171,0.7247892158523188,1.0019150555691685,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.69125544,436.69125544,437.69125544,normal_holdout,normal,,True,11,prn,G20,863,7853,0.20125873578644052,6.867132040307225,0.17874806090780151,0.8628776364668934,1.074758760774432,1.129924789266642,5.792373279532782,4.073341463347073,4.1902251731425935,5.792373279532782,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.62360144,436.62360144,437.62360144,normal_holdout,normal,,True,11,prn,G23,873,8799,0.04049058970828166,0.7350063401277425,0.09411237354038715,0.09438062324872917,0.1894247954606128,0.2573820543111269,0.5455815446671297,0.38366655950543616,0.39467579386572726,0.5455815446671297,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437,861,437.33954804,436.33954804,437.33954804,normal_holdout,normal,,True,11,prn,G30,868,9795,0.1978260779684562,7.882989266686102,0.055513810960847856,1.893466437022183,1.9333603460184066,3.9379003104149137,5.949628920667689,4.183927555172929,4.303984510516533,5.949628920667689,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.04056928,437.04056928,438.04056928,normal_holdout,normal,,True,11,prn,G03,874,880,0.06599641907123159,1.320243765427887,0.34109884091506326,0.10624214975526884,0.4333798733091852,0.9493371089413946,0.8868638921186986,0.623664824378143,0.6429599085285089,0.8868638921186986,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.04064176,437.04064176,438.04064176,normal_holdout,normal,,True,11,prn,G06,874,1827,0.07633012373618443,1.6436155558946217,0.44422115488373637,0.33915277585585346,0.7855824150183373,0.804781516019126,0.8580331408762856,0.6033903205111134,0.6220581474506669,0.8580331408762856,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.04025756,437.04025756,438.04025756,normal_holdout,normal,,True,11,prn,G07,874,2774,0.13692537086803125,3.248473347365216,0.3745586632847321,1.0192725788667838,1.3957573327308774,1.4413033480869653,1.8527160146343344,1.3028761438568586,1.3431848222536058,1.8527160146343344,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.08674232,437.08674232,438.08674232,normal_holdout,normal,,True,11,prn,G08,128,2975,0.24147759660779555,5.25716786626233,0.7172408447036088,0.3629288630443919,1.0995140665767658,1.2262541607609003,4.157653799685573,2.923765923778273,3.0142220587567445,4.157653799685573,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,437.78039548,436.78039548,437.78039548,normal_holdout,normal,,True,11,prn,G10,872,3920,0.052804550048809865,0.7561883690431095,0.03909717450524962,0.021408344316940255,0.0651325102780135,0.09506132231013913,0.6910558587650958,0.48596772810605815,0.5010027081813224,0.6910558587650958,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.08273364,437.08273364,438.08273364,normal_holdout,normal,,True,11,prn,G13,874,5005,0.1033150766454895,1.7295864202179752,0.5172564146397224,0.8479140779349239,1.3974392522257995,1.497492923791794,0.33214716799217464,0.23357417866981128,0.24080054972141002,0.33214716799217464,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.08420332,437.08420332,438.08420332,normal_holdout,normal,,True,11,prn,G16,874,5952,0.062367090149450854,1.4957080573003532,0.3751015384185217,0.07795595631087601,0.4660622645948682,0.4948293367176391,1.0296457927054843,0.7240726205971335,0.7464741439784277,1.0296457927054843,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.08359512,437.08359512,438.08359512,normal_holdout,normal,,True,11,prn,G19,874,6917,0.05216470994889772,0.8500139961918742,0.0045184650524496914,0.061587886003198755,0.06596037490923329,0.5891118270053234,0.7840536212826406,0.551366075860983,0.5684243648898737,0.7840536212826406,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.19125544,437.19125544,438.19125544,normal_holdout,normal,,True,11,prn,G20,864,7854,0.1599486208619252,7.884943893086561,0.1251246977974644,2.0336318566404805,2.121320822402152,3.932313728355546,5.763623070684411,4.05312359890181,4.17852005843538,5.763623070684411,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,438.12360144,437.12360144,438.12360144,normal_holdout,normal,,True,11,prn,G23,874,8800,0.04297952346144538,0.704607080518068,0.09705776618979867,0.00213956744200842,0.09952158563109505,0.111508434857867,0.6050854948869724,0.4255112224728366,0.4386757854297501,0.6050854948869724,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@437.5,862,437.83954804,436.83954804,437.83954804,normal_holdout,normal,,True,11,prn,G30,869,9796,0.19773235576035136,15.630654540337583,7.047778603465675,4.6775011095636465,11.526728633002081,11.709391561075439,4.103925907335518,2.885983128870867,2.9752703311491477,4.103925907335518,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.54056928,437.54056928,438.54056928,normal_holdout,normal,,True,11,prn,G03,875,881,0.01998442542187119,0.5306354761882905,0.06671238486795408,0.001548651355265247,0.06842925255119849,0.16755857112383307,0.46220622363709235,0.3250349527732613,0.3347610230704935,0.46220622363709235,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.54064176,437.54064176,438.54064176,normal_holdout,normal,,True,11,prn,G06,875,1828,0.0829625186394662,2.096047541178068,0.005018089866200356,0.16646794307242582,0.1722319766105412,1.5276655015474103,1.923815564567526,1.3528751219599315,1.3933574098717114,1.923815564567526,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.54025756,437.54025756,438.54025756,normal_holdout,normal,,True,11,prn,G07,875,2775,0.1261969436470333,4.036838723925638,0.017550357085087665,0.38156297889717317,0.40341939740415717,0.6906902343507516,3.6334193265214805,2.55511115776025,2.631568137311475,3.6334193265214805,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.58674232,437.58674232,438.58674232,normal_holdout,normal,,True,11,prn,G08,129,2976,0.23922537266307553,8.330448742936087,0.4257811434271028,1.9085975605782697,2.298336899115915,3.541935995301937,6.032111843820176,4.241931605444045,4.368863569648463,6.032111843820176,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.28039548,437.28039548,438.28039548,normal_holdout,normal,,True,11,prn,G10,873,3921,0.10820390134168371,3.6931795019064886,0.3650478706513769,0.01796954657193172,0.3801086472170658,0.7672134912633765,3.3130708546894216,2.329834116716609,2.399550097126516,3.3130708546894216,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.58273364,437.58273364,438.58273364,normal_holdout,normal,,True,11,prn,G13,875,5006,0.06141278448415563,2.4180832341192717,1.0987343920404686,0.007708253244021305,1.1009381463446306,1.117066091837764,1.31714508777464,0.9262493006509279,0.9539655992644419,1.31714508777464,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.58420332,437.58420332,438.58420332,normal_holdout,normal,,True,11,prn,G16,875,5953,0.03655830778930216,0.8873553429069014,0.03383084946070611,0.07346936428386562,0.10648674377593727,0.2588035869648244,0.7808685991309645,0.5491262887882224,0.5655578781949722,0.7808685991309645,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.58359512,437.58359512,438.58359512,normal_holdout,normal,,True,11,prn,G19,875,6918,0.024645033058878683,0.39742843501582736,0.014661269481627387,0.02712537718506721,0.04180533654188738,0.14353111559774565,0.3556230984739398,0.2500830389257478,0.25756631171221034,0.3556230984739398,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.69125544,437.69125544,438.69125544,normal_holdout,normal,,True,11,prn,G20,865,7855,0.13358216266170672,12.476870954960708,1.1328328579973352,0.7974372442490432,1.9738664268583823,2.1486445254362248,10.503004528102336,7.38597493107215,7.606986581604746,10.503004528102336,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.62360144,437.62360144,438.62360144,normal_holdout,normal,,True,11,prn,G23,875,8801,0.03529107281663431,0.31803129394142987,0.0032295971992421847,0.05696181100201196,0.06032413247028756,0.09909321504584478,0.2577071614711425,0.1812261081189429,0.18664896449860194,0.2577071614711425,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438,863,438.33954804,437.33954804,438.33954804,normal_holdout,normal,,True,11,prn,G30,870,9797,0.1564104293596032,5.200530291787215,0.679019981348494,0.5426365818951211,1.3113829404704367,1.5150908105457195,3.88914735131677,2.7349454875710046,2.816783677108022,3.88914735131677,,,,,,,,,,,,,,,,,,,,
cleanStatic,cleanStatic,cleanStatic@438.5,864,439.04056928,438.04056928,439.04056928,normal_holdout,normal,,True,11,prn,G03,876,882,0.02883548172805474,0.5628092266018618,0.29117187793511756,0.008874453078559868,0.3006749945745998,0.348267189821692,0.2621342320272613,0.18433933463028,0.1886030668685345,0.2621342320272613,,,,,,,,,,,,,,,,,,,,
