dataset,prn,subframe_start_bit,tow_s,subframe_id,word_position,previous_d29,previous_d30,d29,d30,parity_valid,transmitted_word_hex
OAKBAT.cleanStatic,11,15891,381966,1,9,1,0,0,0,True,0x000017dc
OAKBAT.cleanStatic,11,15891,381966,1,10,0,0,1,1,True,0x3532647b
OAKBAT.cleanStatic,11,16191,381972,2,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,16191,381972,2,2,1,0,1,1,True,0x1f15caef
OAKBAT.cleanStatic,11,16191,381972,2,3,1,1,0,1,True,0x307e9a1d
OAKBAT.cleanStatic,11,16191,381972,2,4,0,1,0,0,True,0x3007f704
OAKBAT.cleanStatic,11,16191,381972,2,5,0,0,0,0,True,0x024346b0
OAKBAT.cleanStatic,11,16191,381972,2,6,0,0,1,1,True,0x01180233
OAKBAT.cleanStatic,11,16191,381972,2,7,1,1,0,1,True,0x3715b739
OAKBAT.cleanStatic,11,16191,381972,2,8,0,1,1,1,True,0x3e6017af
OAKBAT.cleanStatic,11,16191,381972,2,9,1,1,0,0,True,0x3c92cc80
OAKBAT.cleanStatic,11,16191,381972,2,10,0,0,1,1,True,0x17bb006f
OAKBAT.cleanStatic,11,16491,381978,3,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,16491,381978,3,2,1,0,1,1,True,0x1f15eb67
OAKBAT.cleanStatic,11,16491,381978,3,3,1,1,0,1,True,0x00071889
OAKBAT.cleanStatic,11,16491,381978,3,4,0,1,0,1,True,0x3b6cc069
OAKBAT.cleanStatic,11,16491,381978,3,5,0,1,1,0,True,0x0025f68e
OAKBAT.cleanStatic,11,16491,381978,3,6,1,0,1,0,True,0x0ac6567a
OAKBAT.cleanStatic,11,16491,381978,3,7,1,0,1,0,True,0x09289412
OAKBAT.cleanStatic,11,16491,381978,3,8,1,0,1,0,True,0x0cc6ace6
OAKBAT.cleanStatic,11,16491,381978,3,9,1,0,1,1,True,0x3fe70e53
OAKBAT.cleanStatic,11,16491,381978,3,10,1,1,1,1,True,0x307d2307
OAKBAT.cleanStatic,11,16791,381984,4,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,16791,381984,4,2,1,0,1,1,True,0x1f160cc7
OAKBAT.cleanStatic,11,16791,381984,4,3,1,1,1,0,True,0x28771472
OAKBAT.cleanStatic,11,16791,381984,4,4,1,0,1,0,True,0x23bf60a2
OAKBAT.cleanStatic,11,16791,381984,4,5,1,0,0,1,True,0x3f44003d
OAKBAT.cleanStatic,11,16791,381984,4,6,0,1,0,0,True,0x17bca99c
OAKBAT.cleanStatic,11,16791,381984,4,7,0,0,0,0,True,0x0c554940
OAKBAT.cleanStatic,11,16791,381984,4,8,0,0,1,1,True,0x2239b36b
OAKBAT.cleanStatic,11,16791,381984,4,9,1,1,0,1,True,0x1b74646d
OAKBAT.cleanStatic,11,16791,381984,4,10,0,1,1,1,True,0x05c00bdb
OAKBAT.cleanStatic,11,17091,381990,5,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,17091,381990,5,2,1,0,1,1,True,0x1f162d4f
OAKBAT.cleanStatic,11,17091,381990,5,3,1,1,0,1,True,0x2df52561
OAKBAT.cleanStatic,11,17091,381990,5,4,0,1,1,0,True,0x1c7b7946
OAKBAT.cleanStatic,11,17091,381990,5,5,1,0,0,0,True,0x3f528004
OAKBAT.cleanStatic,11,17091,381990,5,6,0,0,0,1,True,0x28434a4d
OAKBAT.cleanStatic,11,17091,381990,5,7,0,1,1,0,True,0x1ed8f3c2
OAKBAT.cleanStatic,11,17091,381990,5,8,1,0,0,0,True,0x3e9edec4
OAKBAT.cleanStatic,11,17091,381990,5,9,0,0,1,0,True,0x03dc991a
OAKBAT.cleanStatic,11,17091,381990,5,10,1,0,1,1,True,0x3f0003e3
OAKBAT.cleanStatic,11,17391,381996,1,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,17391,381996,1,2,1,0,1,1,True,0x1f16494b
OAKBAT.cleanStatic,11,17391,381996,1,3,1,1,0,0,True,0x3cebfffc
OAKBAT.cleanStatic,11,17391,381996,1,4,0,0,1,0,True,0x0aaaaa96
OAKBAT.cleanStatic,11,17391,381996,1,5,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,11,17391,381996,1,6,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,11,17391,381996,1,7,1,0,0,0,True,0x0000397c
OAKBAT.cleanStatic,11,17391,381996,1,8,0,0,1,0,True,0x0f97bb32
OAKBAT.cleanStatic,11,17391,381996,1,9,1,0,0,0,True,0x000017dc
OAKBAT.cleanStatic,11,17391,381996,1,10,0,0,1,1,True,0x3532647b
OAKBAT.cleanStatic,11,17691,382002,2,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,17691,382002,2,2,1,0,1,1,True,0x1f166a23
OAKBAT.cleanStatic,11,17691,382002,2,3,1,1,0,1,True,0x307e9a1d
OAKBAT.cleanStatic,11,17691,382002,2,4,0,1,0,0,True,0x3007f704
OAKBAT.cleanStatic,11,17691,382002,2,5,0,0,0,0,True,0x024346b0
OAKBAT.cleanStatic,11,17691,382002,2,6,0,0,1,1,True,0x01180233
OAKBAT.cleanStatic,11,17691,382002,2,7,1,1,0,1,True,0x3715b739
OAKBAT.cleanStatic,11,17691,382002,2,8,0,1,1,1,True,0x3e6017af
OAKBAT.cleanStatic,11,17691,382002,2,9,1,1,0,0,True,0x3c92cc80
OAKBAT.cleanStatic,11,17691,382002,2,10,0,0,1,1,True,0x17bb006f
OAKBAT.cleanStatic,11,17991,382008,3,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,17991,382008,3,2,1,0,1,1,True,0x1f168b1f
OAKBAT.cleanStatic,11,17991,382008,3,3,1,1,0,1,True,0x00071889
OAKBAT.cleanStatic,11,17991,382008,3,4,0,1,0,1,True,0x3b6cc069
OAKBAT.cleanStatic,11,17991,382008,3,5,0,1,1,0,True,0x0025f68e
OAKBAT.cleanStatic,11,17991,382008,3,6,1,0,1,0,True,0x0ac6567a
OAKBAT.cleanStatic,11,17991,382008,3,7,1,0,1,0,True,0x09289412
OAKBAT.cleanStatic,11,17991,382008,3,8,1,0,1,0,True,0x0cc6ace6
OAKBAT.cleanStatic,11,17991,382008,3,9,1,0,1,1,True,0x3fe70e53
OAKBAT.cleanStatic,11,17991,382008,3,10,1,1,1,1,True,0x307d2307
OAKBAT.cleanStatic,11,18291,382014,4,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,18291,382014,4,2,1,0,1,1,True,0x1f16ac5b
OAKBAT.cleanStatic,11,18291,382014,4,3,1,1,1,1,True,0x282c44f7
OAKBAT.cleanStatic,11,18291,382014,4,4,1,1,1,1,True,0x1c7d8333
OAKBAT.cleanStatic,11,18291,382014,4,5,1,1,0,1,True,0x00b4b031
OAKBAT.cleanStatic,11,18291,382014,4,6,0,1,1,1,True,0x17bc6c0f
OAKBAT.cleanStatic,11,18291,382014,4,7,1,1,0,1,True,0x33c08515
OAKBAT.cleanStatic,11,18291,382014,4,8,0,1,0,1,True,0x3eb0fd55
OAKBAT.cleanStatic,11,18291,382014,4,9,0,1,0,0,True,0x1fc5a754
OAKBAT.cleanStatic,11,18291,382014,4,10,0,0,1,1,True,0x3f3ff813
OAKBAT.cleanStatic,11,18591,382020,5,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,18591,382020,5,2,1,0,1,1,True,0x1f16cd2b
OAKBAT.cleanStatic,11,18591,382020,5,3,1,1,1,1,True,0x2dbc98f3
OAKBAT.cleanStatic,11,18591,382020,5,4,1,1,1,0,True,0x1c7e40ca
OAKBAT.cleanStatic,11,18591,382020,5,5,1,0,0,0,True,0x3f510018
OAKBAT.cleanStatic,11,18591,382020,5,6,0,0,1,0,True,0x28438aaa
OAKBAT.cleanStatic,11,18591,382020,5,7,1,0,0,1,True,0x0126533d
OAKBAT.cleanStatic,11,18591,382020,5,8,0,1,1,1,True,0x2dac14d3
OAKBAT.cleanStatic,11,18591,382020,5,9,1,1,0,1,True,0x3a250c51
OAKBAT.cleanStatic,11,18591,382020,5,10,0,1,1,1,True,0x05c00c4f
OAKBAT.cleanStatic,11,18891,382026,1,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,18891,382026,1,2,1,0,1,1,True,0x1f16e9d7
OAKBAT.cleanStatic,11,18891,382026,1,3,1,1,0,0,True,0x3cebfffc
OAKBAT.cleanStatic,11,18891,382026,1,4,0,0,1,0,True,0x0aaaaa96
OAKBAT.cleanStatic,11,18891,382026,1,5,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,11,18891,382026,1,6,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,11,18891,382026,1,7,1,0,0,0,True,0x0000397c
OAKBAT.cleanStatic,11,18891,382026,1,8,0,0,1,0,True,0x0f97bb32
OAKBAT.cleanStatic,11,18891,382026,1,9,1,0,0,0,True,0x000017dc
OAKBAT.cleanStatic,11,18891,382026,1,10,0,0,1,1,True,0x3532647b
OAKBAT.cleanStatic,11,19191,382032,2,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,19191,382032,2,2,1,0,1,1,True,0x1f170ac3
OAKBAT.cleanStatic,11,19191,382032,2,3,1,1,0,1,True,0x307e9a1d
OAKBAT.cleanStatic,11,19191,382032,2,4,0,1,0,0,True,0x3007f704
OAKBAT.cleanStatic,11,19191,382032,2,5,0,0,0,0,True,0x024346b0
OAKBAT.cleanStatic,11,19191,382032,2,6,0,0,1,1,True,0x01180233
OAKBAT.cleanStatic,11,19191,382032,2,7,1,1,0,1,True,0x3715b739
OAKBAT.cleanStatic,11,19191,382032,2,8,0,1,1,1,True,0x3e6017af
OAKBAT.cleanStatic,11,19191,382032,2,9,1,1,0,0,True,0x3c92cc80
OAKBAT.cleanStatic,11,19191,382032,2,10,0,0,1,1,True,0x17bb006f
OAKBAT.cleanStatic,11,19491,382038,3,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,19491,382038,3,2,1,0,1,1,True,0x1f172b4b
OAKBAT.cleanStatic,11,19491,382038,3,3,1,1,0,1,True,0x00071889
OAKBAT.cleanStatic,11,19491,382038,3,4,0,1,0,1,True,0x3b6cc069
OAKBAT.cleanStatic,11,19491,382038,3,5,0,1,1,0,True,0x0025f68e
OAKBAT.cleanStatic,11,19491,382038,3,6,1,0,1,0,True,0x0ac6567a
OAKBAT.cleanStatic,11,19491,382038,3,7,1,0,1,0,True,0x09289412
OAKBAT.cleanStatic,11,19491,382038,3,8,1,0,1,0,True,0x0cc6ace6
OAKBAT.cleanStatic,11,19491,382038,3,9,1,0,1,1,True,0x3fe70e53
OAKBAT.cleanStatic,11,19491,382038,3,10,1,1,1,1,True,0x307d2307
OAKBAT.cleanStatic,11,19791,382044,4,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,19791,382044,4,2,1,0,1,1,True,0x1f174cf7
OAKBAT.cleanStatic,11,19791,382044,4,3,1,1,0,0,True,0x27f85e5c
OAKBAT.cleanStatic,11,19791,382044,4,4,0,0,1,1,True,0x23826c5b
OAKBAT.cleanStatic,11,19791,382044,4,5,1,1,0,1,True,0x00adffcd
OAKBAT.cleanStatic,11,19791,382044,4,6,0,1,1,1,True,0x17bc9df7
OAKBAT.cleanStatic,11,19791,382044,4,7,1,1,1,0,True,0x3ec4993a
OAKBAT.cleanStatic,11,19791,382044,4,8,1,0,0,1,True,0x269070e5
OAKBAT.cleanStatic,11,19791,382044,4,9,0,1,1,1,True,0x365ca717
OAKBAT.cleanStatic,11,19791,382044,4,10,1,1,1,1,True,0x383feb57
OAKBAT.cleanStatic,11,20091,382050,5,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,20091,382050,5,2,1,0,1,1,True,0x1f176d7f
OAKBAT.cleanStatic,11,20091,382050,5,3,1,1,1,1,True,0x2d74be3f
OAKBAT.cleanStatic,11,20091,382050,5,4,1,1,0,1,True,0x1c7c5225
OAKBAT.cleanStatic,11,20091,382050,5,5,0,1,0,1,True,0x00aebfe9
OAKBAT.cleanStatic,11,20091,382050,5,6,0,1,0,0,True,0x17bca8c4
OAKBAT.cleanStatic,11,20091,382050,5,7,0,0,1,0,True,0x369dec72
OAKBAT.cleanStatic,11,20091,382050,5,8,1,0,1,0,True,0x250b2c5a
OAKBAT.cleanStatic,11,20091,382050,5,9,1,0,1,1,True,0x16cbf667
OAKBAT.cleanStatic,11,20091,382050,5,10,1,1,1,1,True,0x09001733
OAKBAT.cleanStatic,11,20391,382056,1,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,20391,382056,1,2,1,0,1,1,True,0x1f178937
OAKBAT.cleanStatic,11,20391,382056,1,3,1,1,0,0,True,0x3cebfffc
OAKBAT.cleanStatic,11,20391,382056,1,4,0,0,1,0,True,0x0aaaaa96
OAKBAT.cleanStatic,11,20391,382056,1,5,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,11,20391,382056,1,6,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,11,20391,382056,1,7,1,0,0,0,True,0x0000397c
OAKBAT.cleanStatic,11,20391,382056,1,8,0,0,1,0,True,0x0f97bb32
OAKBAT.cleanStatic,11,20391,382056,1,9,1,0,0,0,True,0x000017dc
OAKBAT.cleanStatic,11,20391,382056,1,10,0,0,1,1,True,0x3532647b
OAKBAT.cleanStatic,11,20691,382062,2,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,20691,382062,2,2,1,0,1,1,True,0x1f17aa5f
OAKBAT.cleanStatic,11,20691,382062,2,3,1,1,0,1,True,0x307e9a1d
OAKBAT.cleanStatic,11,20691,382062,2,4,0,1,0,0,True,0x3007f704
OAKBAT.cleanStatic,11,20691,382062,2,5,0,0,0,0,True,0x024346b0
OAKBAT.cleanStatic,11,20691,382062,2,6,0,0,1,1,True,0x01180233
OAKBAT.cleanStatic,11,20691,382062,2,7,1,1,0,1,True,0x3715b739
OAKBAT.cleanStatic,11,20691,382062,2,8,0,1,1,1,True,0x3e6017af
OAKBAT.cleanStatic,11,20691,382062,2,9,1,1,0,0,True,0x3c92cc80
OAKBAT.cleanStatic,11,20691,382062,2,10,0,0,1,1,True,0x17bb006f
OAKBAT.cleanStatic,11,20991,382068,3,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,20991,382068,3,2,1,0,1,1,True,0x1f17cb2f
OAKBAT.cleanStatic,11,20991,382068,3,3,1,1,0,1,True,0x00071889
OAKBAT.cleanStatic,11,20991,382068,3,4,0,1,0,1,True,0x3b6cc069
OAKBAT.cleanStatic,11,20991,382068,3,5,0,1,1,0,True,0x0025f68e
OAKBAT.cleanStatic,11,20991,382068,3,6,1,0,1,0,True,0x0ac6567a
OAKBAT.cleanStatic,11,20991,382068,3,7,1,0,1,0,True,0x09289412
OAKBAT.cleanStatic,11,20991,382068,3,8,1,0,1,0,True,0x0cc6ace6
OAKBAT.cleanStatic,11,20991,382068,3,9,1,0,1,1,True,0x3fe70e53
OAKBAT.cleanStatic,11,20991,382068,3,10,1,1,1,1,True,0x307d2307
OAKBAT.cleanStatic,11,21291,382074,4,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,11,21291,382074,4,2,1,0,1,1,True,0x1f17ec6b
OAKBAT.cleanStatic,11,21291,382074,4,3,1,1,1,0,True,0x21955556
OAKBAT.cleanStatic,11,21291,382074,4,4,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,11,21291,382074,4,5,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,11,21291,382074,4,6,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,11,21291,382074,4,7,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,11,21291,382074,4,8,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,11,21291,382074,4,9,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,11,21291,382074,4,10,1,0,1,1,True,0x2aaaaa63
OAKBAT.cleanStatic,21,35,381648,3,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,35,381648,3,2,0,1,0,0,True,0x20f0f480
OAKBAT.cleanStatic,21,35,381648,3,3,0,0,1,0,True,0x3fc82b76
OAKBAT.cleanStatic,21,35,381648,3,4,1,0,1,1,True,0x11f1ffaf
OAKBAT.cleanStatic,21,35,381648,3,5,1,1,0,1,True,0x3ff1366d
OAKBAT.cleanStatic,21,35,381648,3,6,0,1,1,1,True,0x0d708547
OAKBAT.cleanStatic,21,35,381648,3,7,1,1,1,1,True,0x35f9cdbf
OAKBAT.cleanStatic,21,35,381648,3,8,1,1,1,0,True,0x3f04bf06
OAKBAT.cleanStatic,21,35,381648,3,9,1,0,1,1,True,0x3fe79487
OAKBAT.cleanStatic,21,35,381648,3,10,1,1,0,0,True,0x30bd03c0
OAKBAT.cleanStatic,21,335,381654,4,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,335,381654,4,2,0,1,0,0,True,0x20f0d3c4
OAKBAT.cleanStatic,21,335,381654,4,3,0,0,1,1,True,0x1f2aaa93
OAKBAT.cleanStatic,21,335,381654,4,4,1,1,1,1,True,0x15555543
OAKBAT.cleanStatic,21,335,381654,4,5,1,1,1,1,True,0x15555543
OAKBAT.cleanStatic,21,335,381654,4,6,1,1,1,1,True,0x15555543
OAKBAT.cleanStatic,21,335,381654,4,7,1,1,1,1,True,0x15555543
OAKBAT.cleanStatic,21,335,381654,4,8,1,1,1,1,True,0x15555543
OAKBAT.cleanStatic,21,335,381654,4,9,1,1,1,1,True,0x15555543
OAKBAT.cleanStatic,21,335,381654,4,10,1,1,0,0,True,0x15555510
OAKBAT.cleanStatic,21,635,381660,5,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,635,381660,5,2,0,1,0,0,True,0x20f0b2b4
OAKBAT.cleanStatic,21,635,381660,5,3,0,0,1,1,True,0x158eb653
OAKBAT.cleanStatic,21,635,381660,5,4,1,1,1,0,True,0x1c420ae6
OAKBAT.cleanStatic,21,635,381660,5,5,1,0,0,0,True,0x3f4c000c
OAKBAT.cleanStatic,21,635,381660,5,6,0,0,0,1,True,0x28431b29
OAKBAT.cleanStatic,21,635,381660,5,7,0,1,0,0,True,0x0a3506bc
OAKBAT.cleanStatic,21,635,381660,5,8,0,0,0,1,True,0x33b63cb9
OAKBAT.cleanStatic,21,635,381660,5,9,0,1,0,1,True,0x0724db09
OAKBAT.cleanStatic,21,635,381660,5,10,0,1,0,0,True,0x19bfff34
OAKBAT.cleanStatic,21,935,381666,1,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,935,381666,1,2,0,1,0,0,True,0x20f09648
OAKBAT.cleanStatic,21,935,381666,1,3,0,0,1,1,True,0x03140003
OAKBAT.cleanStatic,21,935,381666,1,4,1,1,0,1,True,0x35555569
OAKBAT.cleanStatic,21,935,381666,1,5,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,935,381666,1,6,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,935,381666,1,7,0,1,0,0,True,0x3fffc568
OAKBAT.cleanStatic,21,935,381666,1,8,0,0,0,1,True,0x0f57bb25
OAKBAT.cleanStatic,21,935,381666,1,9,0,1,0,1,True,0x3ffff481
OAKBAT.cleanStatic,21,935,381666,1,10,0,1,0,0,True,0x00d7eef8
OAKBAT.cleanStatic,21,1235,381672,2,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,1235,381672,2,2,0,1,0,0,True,0x20f07594
OAKBAT.cleanStatic,21,1235,381672,2,3,0,0,0,0,True,0x0f7f3f20
OAKBAT.cleanStatic,21,1235,381672,2,4,0,0,1,1,True,0x0db57acb
OAKBAT.cleanStatic,21,1235,381672,2,5,1,1,0,1,True,0x145b8c71
OAKBAT.cleanStatic,21,1235,381672,2,6,0,1,0,0,True,0x00ac7cd8
OAKBAT.cleanStatic,21,1235,381672,2,7,0,0,0,1,True,0x2d95eda9
OAKBAT.cleanStatic,21,1235,381672,2,8,0,1,0,0,True,0x3e5c578c
OAKBAT.cleanStatic,21,1235,381672,2,9,0,0,0,0,True,0x031362f0
OAKBAT.cleanStatic,21,1235,381672,2,10,0,0,0,0,True,0x17bb003c
OAKBAT.cleanStatic,21,1535,381678,3,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,1535,381678,3,2,0,1,0,0,True,0x20f0541c
OAKBAT.cleanStatic,21,1535,381678,3,3,0,0,1,0,True,0x3fc82b76
OAKBAT.cleanStatic,21,1535,381678,3,4,1,0,1,1,True,0x11f1ffaf
OAKBAT.cleanStatic,21,1535,381678,3,5,1,1,0,1,True,0x3ff1366d
OAKBAT.cleanStatic,21,1535,381678,3,6,0,1,1,1,True,0x0d708547
OAKBAT.cleanStatic,21,1535,381678,3,7,1,1,1,1,True,0x35f9cdbf
OAKBAT.cleanStatic,21,1535,381678,3,8,1,1,1,0,True,0x3f04bf06
OAKBAT.cleanStatic,21,1535,381678,3,9,1,0,1,1,True,0x3fe79487
OAKBAT.cleanStatic,21,1535,381678,3,10,1,1,0,0,True,0x30bd03c0
OAKBAT.cleanStatic,21,1835,381684,4,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,1835,381684,4,2,0,1,0,0,True,0x20f033a0
OAKBAT.cleanStatic,21,1835,381684,4,3,0,0,1,0,True,0x1f6aaa9e
OAKBAT.cleanStatic,21,1835,381684,4,4,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,1835,381684,4,5,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,1835,381684,4,6,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,1835,381684,4,7,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,1835,381684,4,8,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,1835,381684,4,9,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,1835,381684,4,10,1,0,0,0,True,0x2aaaaa30
OAKBAT.cleanStatic,21,2135,381690,5,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,2135,381690,5,2,0,1,0,0,True,0x20f01228
OAKBAT.cleanStatic,21,2135,381690,5,3,0,0,0,0,True,0x15dbe74c
OAKBAT.cleanStatic,21,2135,381690,5,4,0,0,1,0,True,0x23804026
OAKBAT.cleanStatic,21,2135,381690,5,5,1,0,1,0,True,0x3f544fce
OAKBAT.cleanStatic,21,2135,381690,5,6,1,0,0,1,True,0x28434b99
OAKBAT.cleanStatic,21,2135,381690,5,7,0,1,1,0,True,0x3eee51e6
OAKBAT.cleanStatic,21,2135,381690,5,8,1,0,0,0,True,0x29bf6cd0
OAKBAT.cleanStatic,21,2135,381690,5,9,0,0,0,1,True,0x332ad8c1
OAKBAT.cleanStatic,21,2135,381690,5,10,0,1,0,0,True,0x043ff618
OAKBAT.cleanStatic,21,2435,381696,1,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,2435,381696,1,2,0,1,0,0,True,0x20eff6ec
OAKBAT.cleanStatic,21,2435,381696,1,3,0,0,1,1,True,0x03140003
OAKBAT.cleanStatic,21,2435,381696,1,4,1,1,0,1,True,0x35555569
OAKBAT.cleanStatic,21,2435,381696,1,5,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,2435,381696,1,6,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,2435,381696,1,7,0,1,0,0,True,0x3fffc568
OAKBAT.cleanStatic,21,2435,381696,1,8,0,0,0,1,True,0x0f57bb25
OAKBAT.cleanStatic,21,2435,381696,1,9,0,1,0,1,True,0x3ffff481
OAKBAT.cleanStatic,21,2435,381696,1,10,0,1,0,0,True,0x00d7eef8
OAKBAT.cleanStatic,21,2735,381702,2,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,2735,381702,2,2,0,1,0,0,True,0x20efd584
OAKBAT.cleanStatic,21,2735,381702,2,3,0,0,0,0,True,0x0f7f3f20
OAKBAT.cleanStatic,21,2735,381702,2,4,0,0,1,1,True,0x0db57acb
OAKBAT.cleanStatic,21,2735,381702,2,5,1,1,0,1,True,0x145b8c71
OAKBAT.cleanStatic,21,2735,381702,2,6,0,1,0,0,True,0x00ac7cd8
OAKBAT.cleanStatic,21,2735,381702,2,7,0,0,0,1,True,0x2d95eda9
OAKBAT.cleanStatic,21,2735,381702,2,8,0,1,0,0,True,0x3e5c578c
OAKBAT.cleanStatic,21,2735,381702,2,9,0,0,0,0,True,0x031362f0
OAKBAT.cleanStatic,21,2735,381702,2,10,0,0,0,0,True,0x17bb003c
OAKBAT.cleanStatic,21,3035,381708,3,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,3035,381708,3,2,0,1,0,0,True,0x20efb4f4
OAKBAT.cleanStatic,21,3035,381708,3,3,0,0,1,0,True,0x3fc82b76
OAKBAT.cleanStatic,21,3035,381708,3,4,1,0,1,1,True,0x11f1ffaf
OAKBAT.cleanStatic,21,3035,381708,3,5,1,1,0,1,True,0x3ff1366d
OAKBAT.cleanStatic,21,3035,381708,3,6,0,1,1,1,True,0x0d708547
OAKBAT.cleanStatic,21,3035,381708,3,7,1,1,1,1,True,0x35f9cdbf
OAKBAT.cleanStatic,21,3035,381708,3,8,1,1,1,0,True,0x3f04bf06
OAKBAT.cleanStatic,21,3035,381708,3,9,1,0,1,1,True,0x3fe79487
OAKBAT.cleanStatic,21,3035,381708,3,10,1,1,0,0,True,0x30bd03c0
OAKBAT.cleanStatic,21,3335,381714,4,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,3335,381714,4,2,0,1,0,0,True,0x20ef93b0
OAKBAT.cleanStatic,21,3335,381714,4,3,0,0,0,1,True,0x1faaaa89
OAKBAT.cleanStatic,21,3335,381714,4,4,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,3335,381714,4,5,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,3335,381714,4,6,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,3335,381714,4,7,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,3335,381714,4,8,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,21,3335,381714,4,9,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,21,3335,381714,4,10,0,1,0,0,True,0x1555559c
OAKBAT.cleanStatic,21,3635,381720,5,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,3635,381720,5,2,0,1,0,0,True,0x20ef728c
OAKBAT.cleanStatic,21,3635,381720,5,3,0,0,1,1,True,0x1613a5cf
OAKBAT.cleanStatic,21,3635,381720,5,4,1,1,0,1,True,0x1c40f369
OAKBAT.cleanStatic,21,3635,381720,5,5,0,1,0,0,True,0x00b5bff8
OAKBAT.cleanStatic,21,3635,381720,5,6,0,0,0,0,True,0x28434ec4
OAKBAT.cleanStatic,21,3635,381720,5,7,0,0,1,1,True,0x0b5e64cb
OAKBAT.cleanStatic,21,3635,381720,5,8,1,1,0,1,True,0x39387021
OAKBAT.cleanStatic,21,3635,381720,5,9,0,1,1,1,True,0x11bccf4b
OAKBAT.cleanStatic,21,3635,381720,5,10,1,1,0,0,True,0x007ffab0
OAKBAT.cleanStatic,21,3935,381726,1,1,0,0,0,1,True,0x22c3260d
OAKBAT.cleanStatic,21,3935,381726,1,2,0,1,0,0,True,0x20ef5670
