row_type,dataset,scenario,prn,block_start_s,block_end_s,valid_prn_count,pair_count,pairs_1ms,pairs_20ms,pre_onset_pairs_1ms,pre_onset_pairs_20ms,post_onset_pairs_1ms,post_onset_pairs_20ms
block_support,TEXBAT,DS3,,178.5,179.0,8,200,,,,,,
block_support,TEXBAT,DS3,,179.0,179.5,8,182,,,,,,
block_support,TEXBAT,DS3,,179.5,180.0,7,175,,,,,,
block_support,TEXBAT,DS3,,180.0,180.5,7,175,,,,,,
block_support,TEXBAT,DS3,,180.5,181.0,8,190,,,,,,
block_support,TEXBAT,DS3,,181.0,181.5,8,200,,,,,,
block_support,TEXBAT,DS3,,181.5,182.0,8,200,,,,,,
block_support,TEXBAT,DS3,,182.0,182.5,8,200,,,,,,
block_support,TEXBAT,DS3,,182.5,183.0,8,200,,,,,,
block_support,TEXBAT,DS3,,183.0,183.5,8,200,,,,,,
block_support,TEXBAT,DS3,,183.5,184.0,8,200,,,,,,
block_support,TEXBAT,DS3,,184.0,184.5,8,200,,,,,,
block_support,TEXBAT,DS3,,184.5,185.0,8,200,,,,,,
block_support,TEXBAT,DS3,,185.0,185.5,8,200,,,,,,
block_support,TEXBAT,DS3,,185.5,186.0,8,200,,,,,,
block_support,TEXBAT,DS3,,186.0,186.5,8,200,,,,,,
block_support,TEXBAT,DS3,,186.5,187.0,8,200,,,,,,
block_support,TEXBAT,DS3,,187.0,187.5,8,200,,,,,,
block_support,TEXBAT,DS3,,187.5,188.0,8,200,,,,,,
block_support,TEXBAT,DS3,,188.0,188.5,8,200,,,,,,
block_support,TEXBAT,DS3,,188.5,189.0,8,200,,,,,,
block_support,TEXBAT,DS3,,189.0,189.5,8,200,,,,,,
block_support,TEXBAT,DS3,,189.5,190.0,8,200,,,,,,
block_support,TEXBAT,DS3,,190.0,190.5,8,200,,,,,,
block_support,TEXBAT,DS3,,190.5,191.0,8,200,,,,,,
block_support,TEXBAT,DS3,,191.0,191.5,8,200,,,,,,
block_support,TEXBAT,DS3,,191.5,192.0,8,200,,,,,,
block_support,TEXBAT,DS3,,192.0,192.5,8,200,,,,,,
block_support,TEXBAT,DS3,,192.5,193.0,9,215,,,,,,
block_support,TEXBAT,DS3,,193.0,193.5,9,225,,,,,,
block_support,TEXBAT,DS3,,193.5,194.0,9,225,,,,,,
block_support,TEXBAT,DS3,,194.0,194.5,9,225,,,,,,
block_support,TEXBAT,DS3,,194.5,195.0,9,225,,,,,,
block_support,TEXBAT,DS3,,195.0,195.5,9,225,,,,,,
block_support,TEXBAT,DS3,,195.5,196.0,9,225,,,,,,
block_support,TEXBAT,DS3,,196.0,196.5,9,225,,,,,,
block_support,TEXBAT,DS3,,196.5,197.0,9,225,,,,,,
block_support,TEXBAT,DS3,,197.0,197.5,9,225,,,,,,
block_support,TEXBAT,DS3,,197.5,198.0,9,225,,,,,,
block_support,TEXBAT,DS3,,198.0,198.5,9,225,,,,,,
block_support,TEXBAT,DS3,,198.5,199.0,10,226,,,,,,
block_support,TEXBAT,DS3,,199.0,199.5,9,225,,,,,,
block_support,TEXBAT,DS3,,199.5,200.0,9,225,,,,,,
block_support,TEXBAT,DS3,,200.0,200.5,9,225,,,,,,
block_support,TEXBAT,DS3,,200.5,201.0,9,225,,,,,,
block_support,TEXBAT,DS3,,201.0,201.5,9,225,,,,,,
block_support,TEXBAT,DS3,,201.5,202.0,9,225,,,,,,
block_support,TEXBAT,DS3,,202.0,202.5,9,225,,,,,,
block_support,TEXBAT,DS3,,202.5,203.0,9,225,,,,,,
block_support,TEXBAT,DS3,,203.0,203.5,9,225,,,,,,
block_support,TEXBAT,DS3,,203.5,204.0,9,225,,,,,,
block_support,TEXBAT,DS3,,204.0,204.5,9,225,,,,,,
block_support,TEXBAT,DS3,,204.5,205.0,9,225,,,,,,
block_support,TEXBAT,DS3,,205.0,205.5,9,225,,,,,,
block_support,TEXBAT,DS3,,205.5,206.0,9,225,,,,,,
block_support,TEXBAT,DS3,,206.0,206.5,9,225,,,,,,
block_support,TEXBAT,DS3,,206.5,207.0,9,225,,,,,,
block_support,TEXBAT,DS3,,207.0,207.5,9,225,,,,,,
block_support,TEXBAT,DS3,,207.5,208.0,9,225,,,,,,
block_support,TEXBAT,DS3,,208.0,208.5,9,225,,,,,,
block_support,TEXBAT,DS3,,208.5,209.0,9,225,,,,,,
block_support,TEXBAT,DS3,,209.0,209.5,9,225,,,,,,
block_support,TEXBAT,DS3,,209.5,210.0,9,225,,,,,,
block_support,TEXBAT,DS3,,210.0,210.5,9,225,,,,,,
block_support,TEXBAT,DS3,,210.5,211.0,9,225,,,,,,
block_support,TEXBAT,DS3,,211.0,211.5,9,225,,,,,,
block_support,TEXBAT,DS3,,211.5,212.0,9,225,,,,,,
block_support,TEXBAT,DS3,,212.0,212.5,9,225,,,,,,
block_support,TEXBAT,DS3,,212.5,213.0,9,225,,,,,,
block_support,TEXBAT,DS3,,213.0,213.5,9,225,,,,,,
block_support,TEXBAT,DS3,,213.5,214.0,9,225,,,,,,
block_support,TEXBAT,DS3,,214.0,214.5,9,225,,,,,,
block_support,TEXBAT,DS3,,214.5,215.0,9,225,,,,,,
block_support,TEXBAT,DS3,,215.0,215.5,9,225,,,,,,
block_support,TEXBAT,DS3,,215.5,216.0,9,225,,,,,,
block_support,TEXBAT,DS3,,216.0,216.5,9,225,,,,,,
block_support,TEXBAT,DS3,,216.5,217.0,10,240,,,,,,
block_support,TEXBAT,DS3,,217.0,217.5,10,250,,,,,,
block_support,TEXBAT,DS3,,217.5,218.0,10,250,,,,,,
block_support,TEXBAT,DS3,,218.0,218.5,10,250,,,,,,
block_support,TEXBAT,DS3,,218.5,219.0,10,250,,,,,,
block_support,TEXBAT,DS3,,219.0,219.5,10,250,,,,,,
block_support,TEXBAT,DS3,,219.5,220.0,10,250,,,,,,
block_support,TEXBAT,DS3,,220.0,220.5,10,250,,,,,,
block_support,TEXBAT,DS3,,220.5,221.0,10,250,,,,,,
block_support,TEXBAT,DS3,,221.0,221.5,10,250,,,,,,
block_support,TEXBAT,DS3,,221.5,222.0,10,250,,,,,,
block_support,TEXBAT,DS3,,222.0,222.5,10,250,,,,,,
block_support,TEXBAT,DS3,,222.5,223.0,10,250,,,,,,
block_support,TEXBAT,DS3,,223.0,223.5,10,250,,,,,,
block_support,TEXBAT,DS3,,223.5,224.0,10,250,,,,,,
block_support,TEXBAT,DS3,,224.0,224.5,10,250,,,,,,
block_support,TEXBAT,DS3,,224.5,225.0,10,250,,,,,,
block_support,TEXBAT,DS3,,225.0,225.5,10,250,,,,,,
block_support,TEXBAT,DS3,,225.5,226.0,10,250,,,,,,
block_support,TEXBAT,DS3,,226.0,226.5,10,250,,,,,,
block_support,TEXBAT,DS3,,226.5,227.0,10,250,,,,,,
block_support,TEXBAT,DS3,,227.0,227.5,10,250,,,,,,
block_support,TEXBAT,DS3,,227.5,228.0,10,250,,,,,,
block_support,TEXBAT,DS3,,228.0,228.5,10,250,,,,,,
block_support,TEXBAT,DS3,,228.5,229.0,10,250,,,,,,
block_support,TEXBAT,DS3,,229.0,229.5,10,250,,,,,,
block_support,TEXBAT,DS3,,229.5,230.0,10,250,,,,,,
block_support,TEXBAT,DS3,,230.0,230.5,10,250,,,,,,
block_support,TEXBAT,DS3,,230.5,231.0,10,250,,,,,,
block_support,TEXBAT,DS3,,231.0,231.5,10,250,,,,,,
block_support,TEXBAT,DS3,,231.5,232.0,10,250,,,,,,
block_support,TEXBAT,DS3,,232.0,232.5,10,250,,,,,,
block_support,TEXBAT,DS3,,232.5,233.0,10,250,,,,,,
block_support,TEXBAT,DS3,,233.0,233.5,10,250,,,,,,
block_support,TEXBAT,DS3,,233.5,234.0,10,250,,,,,,
block_support,TEXBAT,DS3,,234.0,234.5,10,250,,,,,,
block_support,TEXBAT,DS3,,234.5,235.0,10,250,,,,,,
block_support,TEXBAT,DS3,,235.0,235.5,10,250,,,,,,
block_support,TEXBAT,DS3,,235.5,236.0,10,250,,,,,,
block_support,TEXBAT,DS3,,236.0,236.5,10,250,,,,,,
block_support,TEXBAT,DS3,,236.5,237.0,10,250,,,,,,
block_support,TEXBAT,DS3,,237.0,237.5,10,250,,,,,,
block_support,TEXBAT,DS3,,237.5,238.0,10,250,,,,,,
block_support,TEXBAT,DS3,,238.0,238.5,10,250,,,,,,
block_support,TEXBAT,DS3,,238.5,239.0,10,250,,,,,,
block_support,TEXBAT,DS3,,239.0,239.5,10,250,,,,,,
block_support,TEXBAT,DS3,,239.5,240.0,10,250,,,,,,
block_support,TEXBAT,DS3,,240.0,240.5,10,250,,,,,,
block_support,TEXBAT,DS3,,240.5,241.0,10,250,,,,,,
block_support,TEXBAT,DS3,,241.0,241.5,10,250,,,,,,
block_support,TEXBAT,DS3,,241.5,242.0,10,250,,,,,,
block_support,TEXBAT,DS3,,242.0,242.5,10,250,,,,,,
block_support,TEXBAT,DS3,,242.5,243.0,10,250,,,,,,
block_support,TEXBAT,DS3,,243.0,243.5,10,250,,,,,,
block_support,TEXBAT,DS3,,243.5,244.0,10,250,,,,,,
block_support,TEXBAT,DS3,,244.0,244.5,10,250,,,,,,
block_support,TEXBAT,DS3,,244.5,245.0,10,250,,,,,,
block_support,TEXBAT,DS3,,245.0,245.5,10,250,,,,,,
block_support,TEXBAT,DS3,,245.5,246.0,10,250,,,,,,
block_support,TEXBAT,DS3,,246.0,246.5,10,250,,,,,,
block_support,TEXBAT,DS3,,246.5,247.0,10,250,,,,,,
block_support,TEXBAT,DS3,,247.0,247.5,10,250,,,,,,
block_support,TEXBAT,DS3,,247.5,248.0,10,250,,,,,,
block_support,TEXBAT,DS3,,248.0,248.5,10,250,,,,,,
block_support,TEXBAT,DS3,,248.5,249.0,10,250,,,,,,
block_support,TEXBAT,DS3,,249.0,249.5,10,250,,,,,,
block_support,TEXBAT,DS3,,249.5,250.0,10,250,,,,,,
block_support,TEXBAT,DS3,,250.0,250.5,11,262,,,,,,
block_support,TEXBAT,DS3,,250.5,251.0,11,275,,,,,,
block_support,TEXBAT,DS3,,251.0,251.5,11,275,,,,,,
block_support,TEXBAT,DS3,,251.5,252.0,11,275,,,,,,
block_support,TEXBAT,DS3,,252.0,252.5,11,275,,,,,,
block_support,TEXBAT,DS3,,252.5,253.0,11,275,,,,,,
block_support,TEXBAT,DS3,,253.0,253.5,11,275,,,,,,
block_support,TEXBAT,DS3,,253.5,254.0,11,275,,,,,,
block_support,TEXBAT,DS3,,254.0,254.5,11,275,,,,,,
block_support,TEXBAT,DS3,,254.5,255.0,11,275,,,,,,
block_support,TEXBAT,DS3,,255.0,255.5,11,275,,,,,,
block_support,TEXBAT,DS3,,255.5,256.0,11,275,,,,,,
block_support,TEXBAT,DS3,,256.0,256.5,11,275,,,,,,
block_support,TEXBAT,DS3,,256.5,257.0,11,275,,,,,,
block_support,TEXBAT,DS3,,257.0,257.5,11,275,,,,,,
block_support,TEXBAT,DS3,,257.5,258.0,11,275,,,,,,
block_support,TEXBAT,DS3,,258.0,258.5,11,275,,,,,,
block_support,TEXBAT,DS3,,258.5,259.0,11,275,,,,,,
block_support,TEXBAT,DS3,,259.0,259.5,11,275,,,,,,
block_support,TEXBAT,DS3,,259.5,260.0,11,275,,,,,,
block_support,TEXBAT,DS3,,260.0,260.5,11,275,,,,,,
block_support,TEXBAT,DS3,,260.5,261.0,11,275,,,,,,
block_support,TEXBAT,DS3,,261.0,261.5,11,275,,,,,,
block_support,TEXBAT,DS3,,261.5,262.0,11,275,,,,,,
block_support,TEXBAT,DS3,,262.0,262.5,11,275,,,,,,
block_support,TEXBAT,DS3,,262.5,263.0,11,275,,,,,,
block_support,TEXBAT,DS3,,263.0,263.5,11,275,,,,,,
block_support,TEXBAT,DS3,,263.5,264.0,11,275,,,,,,
block_support,TEXBAT,DS3,,264.0,264.5,11,275,,,,,,
block_support,TEXBAT,DS3,,264.5,265.0,11,275,,,,,,
block_support,TEXBAT,DS3,,265.0,265.5,11,275,,,,,,
block_support,TEXBAT,DS3,,265.5,266.0,11,275,,,,,,
block_support,TEXBAT,DS3,,266.0,266.5,11,275,,,,,,
block_support,TEXBAT,DS3,,266.5,267.0,11,275,,,,,,
block_support,TEXBAT,DS3,,267.0,267.5,11,275,,,,,,
block_support,TEXBAT,DS3,,267.5,268.0,11,275,,,,,,
block_support,TEXBAT,DS3,,268.0,268.5,11,275,,,,,,
block_support,TEXBAT,DS3,,268.5,269.0,11,275,,,,,,
block_support,TEXBAT,DS3,,269.0,269.5,11,275,,,,,,
block_support,TEXBAT,DS3,,269.5,270.0,11,275,,,,,,
block_support,TEXBAT,DS3,,270.0,270.5,11,275,,,,,,
block_support,TEXBAT,DS3,,270.5,271.0,11,275,,,,,,
block_support,TEXBAT,DS3,,271.0,271.5,11,275,,,,,,
block_support,TEXBAT,DS3,,271.5,272.0,11,275,,,,,,
block_support,TEXBAT,DS3,,272.0,272.5,11,275,,,,,,
block_support,TEXBAT,DS3,,272.5,273.0,11,275,,,,,,
block_support,TEXBAT,DS3,,273.0,273.5,11,275,,,,,,
block_support,TEXBAT,DS3,,273.5,274.0,11,275,,,,,,
block_support,TEXBAT,DS3,,274.0,274.5,11,275,,,,,,
block_support,TEXBAT,DS3,,274.5,275.0,11,275,,,,,,
block_support,TEXBAT,DS3,,275.0,275.5,11,275,,,,,,
block_support,TEXBAT,DS3,,275.5,276.0,11,275,,,,,,
block_support,TEXBAT,DS3,,276.0,276.5,11,275,,,,,,
block_support,TEXBAT,DS3,,276.5,277.0,11,275,,,,,,
block_support,TEXBAT,DS3,,277.0,277.5,11,275,,,,,,
block_support,TEXBAT,DS3,,277.5,278.0,11,275,,,,,,
block_support,TEXBAT,DS3,,278.0,278.5,11,275,,,,,,
block_support,TEXBAT,DS3,,278.5,279.0,11,275,,,,,,
block_support,TEXBAT,DS3,,279.0,279.5,11,275,,,,,,
block_support,TEXBAT,DS3,,279.5,280.0,11,275,,,,,,
block_support,TEXBAT,DS3,,280.0,280.5,11,275,,,,,,
block_support,TEXBAT,DS3,,280.5,281.0,11,275,,,,,,
block_support,TEXBAT,DS3,,281.0,281.5,11,275,,,,,,
block_support,TEXBAT,DS3,,281.5,282.0,11,275,,,,,,
block_support,TEXBAT,DS3,,282.0,282.5,11,275,,,,,,
block_support,TEXBAT,DS3,,282.5,283.0,11,275,,,,,,
block_support,TEXBAT,DS3,,283.0,283.5,11,275,,,,,,
block_support,TEXBAT,DS3,,283.5,284.0,11,275,,,,,,
block_support,TEXBAT,DS3,,284.0,284.5,11,275,,,,,,
block_support,TEXBAT,DS3,,284.5,285.0,11,275,,,,,,
block_support,TEXBAT,DS3,,285.0,285.5,11,275,,,,,,
block_support,TEXBAT,DS3,,285.5,286.0,11,275,,,,,,
block_support,TEXBAT,DS3,,286.0,286.5,11,275,,,,,,
block_support,TEXBAT,DS3,,286.5,287.0,11,275,,,,,,
block_support,TEXBAT,DS3,,287.0,287.5,11,275,,,,,,
block_support,TEXBAT,DS3,,287.5,288.0,11,275,,,,,,
block_support,TEXBAT,DS3,,288.0,288.5,11,275,,,,,,
block_support,TEXBAT,DS3,,288.5,289.0,11,275,,,,,,
block_support,TEXBAT,DS3,,289.0,289.5,11,275,,,,,,
block_support,TEXBAT,DS3,,289.5,290.0,11,275,,,,,,
block_support,TEXBAT,DS3,,290.0,290.5,11,275,,,,,,
block_support,TEXBAT,DS3,,290.5,291.0,11,275,,,,,,
block_support,TEXBAT,DS3,,291.0,291.5,11,275,,,,,,
block_support,TEXBAT,DS3,,291.5,292.0,11,275,,,,,,
block_support,TEXBAT,DS3,,292.0,292.5,11,275,,,,,,
block_support,TEXBAT,DS3,,292.5,293.0,11,275,,,,,,
block_support,TEXBAT,DS3,,293.0,293.5,11,275,,,,,,
block_support,TEXBAT,DS3,,293.5,294.0,11,275,,,,,,
block_support,TEXBAT,DS3,,294.0,294.5,11,275,,,,,,
block_support,TEXBAT,DS3,,294.5,295.0,11,275,,,,,,
block_support,TEXBAT,DS3,,295.0,295.5,11,275,,,,,,
block_support,TEXBAT,DS3,,295.5,296.0,11,275,,,,,,
block_support,TEXBAT,DS3,,296.0,296.5,11,275,,,,,,
block_support,TEXBAT,DS3,,296.5,297.0,11,275,,,,,,
block_support,TEXBAT,DS3,,297.0,297.5,11,275,,,,,,
block_support,TEXBAT,DS3,,297.5,298.0,11,275,,,,,,
block_support,TEXBAT,DS3,,298.0,298.5,11,275,,,,,,
block_support,TEXBAT,DS3,,298.5,299.0,11,275,,,,,,
block_support,TEXBAT,DS3,,299.0,299.5,11,275,,,,,,
block_support,TEXBAT,DS3,,299.5,300.0,11,275,,,,,,
block_support,TEXBAT,DS3,,300.0,300.5,11,275,,,,,,
block_support,TEXBAT,DS3,,300.5,301.0,11,275,,,,,,
block_support,TEXBAT,DS3,,301.0,301.5,11,275,,,,,,
block_support,TEXBAT,DS3,,301.5,302.0,11,275,,,,,,
block_support,TEXBAT,DS3,,302.0,302.5,11,275,,,,,,
block_support,TEXBAT,DS3,,302.5,303.0,11,275,,,,,,
block_support,TEXBAT,DS3,,303.0,303.5,11,275,,,,,,
block_support,TEXBAT,DS3,,303.5,304.0,11,275,,,,,,
block_support,TEXBAT,DS3,,304.0,304.5,11,275,,,,,,
block_support,TEXBAT,DS3,,304.5,305.0,11,275,,,,,,
block_support,TEXBAT,DS3,,305.0,305.5,11,275,,,,,,
block_support,TEXBAT,DS3,,305.5,306.0,11,275,,,,,,
block_support,TEXBAT,DS3,,306.0,306.5,11,275,,,,,,
block_support,TEXBAT,DS3,,306.5,307.0,11,275,,,,,,
block_support,TEXBAT,DS3,,307.0,307.5,11,275,,,,,,
block_support,TEXBAT,DS3,,307.5,308.0,11,275,,,,,,
block_support,TEXBAT,DS3,,308.0,308.5,11,275,,,,,,
block_support,TEXBAT,DS3,,308.5,309.0,11,275,,,,,,
block_support,TEXBAT,DS3,,309.0,309.5,11,275,,,,,,
block_support,TEXBAT,DS3,,309.5,310.0,11,275,,,,,,
block_support,TEXBAT,DS3,,310.0,310.5,11,275,,,,,,
block_support,TEXBAT,DS3,,310.5,311.0,11,275,,,,,,
block_support,TEXBAT,DS3,,311.0,311.5,11,275,,,,,,
block_support,TEXBAT,DS3,,311.5,312.0,11,275,,,,,,
block_support,TEXBAT,DS3,,312.0,312.5,11,275,,,,,,
block_support,TEXBAT,DS3,,312.5,313.0,11,275,,,,,,
block_support,TEXBAT,DS3,,313.0,313.5,11,275,,,,,,
block_support,TEXBAT,DS3,,313.5,314.0,11,275,,,,,,
block_support,TEXBAT,DS3,,314.0,314.5,11,275,,,,,,
block_support,TEXBAT,DS3,,314.5,315.0,11,275,,,,,,
block_support,TEXBAT,DS3,,315.0,315.5,11,275,,,,,,
block_support,TEXBAT,DS3,,315.5,316.0,11,275,,,,,,
block_support,TEXBAT,DS3,,316.0,316.5,11,275,,,,,,
block_support,TEXBAT,DS3,,316.5,317.0,11,275,,,,,,
block_support,TEXBAT,DS3,,317.0,317.5,11,275,,,,,,
block_support,TEXBAT,DS3,,317.5,318.0,11,275,,,,,,
block_support,TEXBAT,DS3,,318.0,318.5,11,275,,,,,,
block_support,TEXBAT,DS3,,318.5,319.0,11,275,,,,,,
block_support,TEXBAT,DS3,,319.0,319.5,11,275,,,,,,
block_support,TEXBAT,DS3,,319.5,320.0,11,275,,,,,,
block_support,TEXBAT,DS3,,320.0,320.5,11,275,,,,,,
block_support,TEXBAT,DS3,,320.5,321.0,11,275,,,,,,
block_support,TEXBAT,DS3,,321.0,321.5,11,275,,,,,,
block_support,TEXBAT,DS3,,321.5,322.0,11,275,,,,,,
block_support,TEXBAT,DS3,,322.0,322.5,11,275,,,,,,
block_support,TEXBAT,DS3,,322.5,323.0,11,275,,,,,,
block_support,TEXBAT,DS3,,323.0,323.5,11,275,,,,,,
block_support,TEXBAT,DS3,,323.5,324.0,11,275,,,,,,
block_support,TEXBAT,DS3,,324.0,324.5,11,275,,,,,,
block_support,TEXBAT,DS3,,324.5,325.0,11,275,,,,,,
block_support,TEXBAT,DS3,,325.0,325.5,11,275,,,,,,
block_support,TEXBAT,DS3,,325.5,326.0,11,275,,,,,,
block_support,TEXBAT,DS3,,326.0,326.5,11,275,,,,,,
block_support,TEXBAT,DS3,,326.5,327.0,11,275,,,,,,
block_support,TEXBAT,DS3,,327.0,327.5,11,275,,,,,,
block_support,TEXBAT,DS3,,327.5,328.0,11,275,,,,,,
block_support,TEXBAT,DS3,,328.0,328.5,11,275,,,,,,
block_support,TEXBAT,DS3,,328.5,329.0,11,275,,,,,,
block_support,TEXBAT,DS3,,329.0,329.5,11,275,,,,,,
block_support,TEXBAT,DS3,,329.5,330.0,11,275,,,,,,
block_support,TEXBAT,DS3,,330.0,330.5,11,275,,,,,,
block_support,TEXBAT,DS3,,330.5,331.0,11,275,,,,,,
block_support,TEXBAT,DS3,,331.0,331.5,11,275,,,,,,
block_support,TEXBAT,DS3,,331.5,332.0,11,275,,,,,,
block_support,TEXBAT,DS3,,332.0,332.5,11,275,,,,,,
block_support,TEXBAT,DS3,,332.5,333.0,11,275,,,,,,
block_support,TEXBAT,DS3,,333.0,333.5,11,275,,,,,,
block_support,TEXBAT,DS3,,333.5,334.0,11,275,,,,,,
block_support,TEXBAT,DS3,,334.0,334.5,11,275,,,,,,
block_support,TEXBAT,DS3,,334.5,335.0,11,275,,,,,,
block_support,TEXBAT,DS3,,335.0,335.5,11,275,,,,,,
block_support,TEXBAT,DS3,,335.5,336.0,11,275,,,,,,
block_support,TEXBAT,DS3,,336.0,336.5,11,275,,,,,,
block_support,TEXBAT,DS3,,336.5,337.0,11,275,,,,,,
block_support,TEXBAT,DS3,,337.0,337.5,11,275,,,,,,
block_support,TEXBAT,DS3,,337.5,338.0,11,275,,,,,,
block_support,TEXBAT,DS3,,338.0,338.5,11,275,,,,,,
block_support,TEXBAT,DS3,,338.5,339.0,11,275,,,,,,
block_support,TEXBAT,DS3,,339.0,339.5,11,275,,,,,,
block_support,TEXBAT,DS3,,339.5,340.0,11,275,,,,,,
block_support,TEXBAT,DS3,,340.0,340.5,11,275,,,,,,
block_support,TEXBAT,DS3,,340.5,341.0,11,275,,,,,,
block_support,TEXBAT,DS3,,341.0,341.5,11,275,,,,,,
block_support,TEXBAT,DS3,,341.5,342.0,11,275,,,,,,
block_support,TEXBAT,DS3,,342.0,342.5,11,275,,,,,,
block_support,TEXBAT,DS3,,342.5,343.0,11,275,,,,,,
block_support,TEXBAT,DS3,,343.0,343.5,11,275,,,,,,
block_support,TEXBAT,DS3,,343.5,344.0,11,275,,,,,,
block_support,TEXBAT,DS3,,344.0,344.5,11,275,,,,,,
block_support,TEXBAT,DS3,,344.5,345.0,11,275,,,,,,
block_support,TEXBAT,DS3,,345.0,345.5,11,275,,,,,,
block_support,TEXBAT,DS3,,345.5,346.0,11,275,,,,,,
block_support,TEXBAT,DS3,,346.0,346.5,11,275,,,,,,
block_support,TEXBAT,DS3,,346.5,347.0,11,275,,,,,,
block_support,TEXBAT,DS3,,347.0,347.5,11,275,,,,,,
block_support,TEXBAT,DS3,,347.5,348.0,11,275,,,,,,
block_support,TEXBAT,DS3,,348.0,348.5,11,275,,,,,,
block_support,TEXBAT,DS3,,348.5,349.0,11,275,,,,,,
block_support,TEXBAT,DS3,,349.0,349.5,11,275,,,,,,
block_support,TEXBAT,DS3,,349.5,350.0,11,275,,,,,,
block_support,TEXBAT,DS3,,350.0,350.5,11,275,,,,,,
block_support,TEXBAT,DS3,,350.5,351.0,11,275,,,,,,
block_support,TEXBAT,DS3,,351.0,351.5,11,275,,,,,,
block_support,TEXBAT,DS3,,351.5,352.0,11,275,,,,,,
block_support,TEXBAT,DS3,,352.0,352.5,11,275,,,,,,
block_support,TEXBAT,DS3,,352.5,353.0,11,275,,,,,,
block_support,TEXBAT,DS3,,353.0,353.5,11,275,,,,,,
block_support,TEXBAT,DS3,,353.5,354.0,11,275,,,,,,
block_support,TEXBAT,DS3,,354.0,354.5,11,275,,,,,,
block_support,TEXBAT,DS3,,354.5,355.0,11,275,,,,,,
block_support,TEXBAT,DS3,,355.0,355.5,11,275,,,,,,
block_support,TEXBAT,DS3,,355.5,356.0,11,275,,,,,,
block_support,TEXBAT,DS3,,356.0,356.5,11,275,,,,,,
block_support,TEXBAT,DS3,,356.5,357.0,11,275,,,,,,
block_support,TEXBAT,DS3,,357.0,357.5,11,275,,,,,,
block_support,TEXBAT,DS3,,357.5,358.0,11,275,,,,,,
block_support,TEXBAT,DS3,,358.0,358.5,11,275,,,,,,
block_support,TEXBAT,DS3,,358.5,359.0,11,275,,,,,,
block_support,TEXBAT,DS3,,359.0,359.5,11,275,,,,,,
block_support,TEXBAT,DS3,,359.5,360.0,11,275,,,,,,
block_support,TEXBAT,DS3,,360.0,360.5,11,275,,,,,,
block_support,TEXBAT,DS3,,360.5,361.0,11,275,,,,,,
block_support,TEXBAT,DS3,,361.0,361.5,11,275,,,,,,
block_support,TEXBAT,DS3,,361.5,362.0,11,275,,,,,,
block_support,TEXBAT,DS3,,362.0,362.5,11,275,,,,,,
block_support,TEXBAT,DS3,,362.5,363.0,11,275,,,,,,
block_support,TEXBAT,DS3,,363.0,363.5,11,275,,,,,,
block_support,TEXBAT,DS3,,363.5,364.0,11,275,,,,,,
block_support,TEXBAT,DS3,,364.0,364.5,11,275,,,,,,
block_support,TEXBAT,DS3,,364.5,365.0,11,275,,,,,,
block_support,TEXBAT,DS3,,365.0,365.5,11,275,,,,,,
block_support,TEXBAT,DS3,,365.5,366.0,11,275,,,,,,
block_support,TEXBAT,DS3,,366.0,366.5,11,275,,,,,,
block_support,TEXBAT,DS3,,366.5,367.0,11,275,,,,,,
block_support,TEXBAT,DS3,,367.0,367.5,11,275,,,,,,
block_support,TEXBAT,DS3,,367.5,368.0,11,275,,,,,,
block_support,TEXBAT,DS3,,368.0,368.5,11,275,,,,,,
block_support,TEXBAT,DS3,,368.5,369.0,11,275,,,,,,
block_support,TEXBAT,DS3,,369.0,369.5,11,275,,,,,,
block_support,TEXBAT,DS3,,369.5,370.0,11,275,,,,,,
block_support,TEXBAT,DS3,,370.0,370.5,11,275,,,,,,
block_support,TEXBAT,DS3,,370.5,371.0,11,275,,,,,,
block_support,TEXBAT,DS3,,371.0,371.5,11,275,,,,,,
block_support,TEXBAT,DS3,,371.5,372.0,11,275,,,,,,
block_support,TEXBAT,DS3,,372.0,372.5,11,275,,,,,,
block_support,TEXBAT,DS3,,372.5,373.0,11,275,,,,,,
block_support,TEXBAT,DS3,,373.0,373.5,11,275,,,,,,
block_support,TEXBAT,DS3,,373.5,374.0,11,275,,,,,,
block_support,TEXBAT,DS3,,374.0,374.5,11,275,,,,,,
block_support,TEXBAT,DS3,,374.5,375.0,11,275,,,,,,
block_support,TEXBAT,DS3,,375.0,375.5,11,275,,,,,,
block_support,TEXBAT,DS3,,375.5,376.0,11,275,,,,,,
block_support,TEXBAT,DS3,,376.0,376.5,11,275,,,,,,
block_support,TEXBAT,DS3,,376.5,377.0,11,275,,,,,,
block_support,TEXBAT,DS3,,377.0,377.5,11,275,,,,,,
block_support,TEXBAT,DS3,,377.5,378.0,11,275,,,,,,
block_support,TEXBAT,DS3,,378.0,378.5,11,275,,,,,,
block_support,TEXBAT,DS3,,378.5,379.0,11,275,,,,,,
block_support,TEXBAT,DS3,,379.0,379.5,11,275,,,,,,
block_support,TEXBAT,DS3,,379.5,380.0,11,275,,,,,,
block_support,TEXBAT,DS3,,380.0,380.5,11,275,,,,,,
block_support,TEXBAT,DS3,,380.5,381.0,11,275,,,,,,
block_support,TEXBAT,DS3,,381.0,381.5,11,275,,,,,,
block_support,TEXBAT,DS3,,381.5,382.0,11,275,,,,,,
block_support,TEXBAT,DS3,,382.0,382.5,11,275,,,,,,
