dataset,prn,trace_path,trace_sha256,trace_record_count,sample_rate_hz,channel,tracking_session_id,trace_row_index,loop_sequence,raw_interval_start_sample,raw_interval_end_sample,data_symbol_boundary,phase_mod20,subset,matches_fitted_phase
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,11925,11925,209627454,209632454,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,11945,11945,209727454,209732454,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,11965,11965,209827455,209832455,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,11985,11985,209927455,209932455,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12005,12005,210027455,210032455,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12025,12025,210127455,210132455,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12045,12045,210227455,210232455,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12065,12065,210327456,210332456,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12085,12085,210427456,210432456,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12105,12105,210527456,210532456,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12125,12125,210627456,210632456,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12145,12145,210727456,210732456,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12165,12165,210827456,210832456,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12185,12185,210927457,210932457,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12205,12205,211027457,211032457,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12225,12225,211127457,211132457,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12245,12245,211227457,211232457,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12265,12265,211327457,211332457,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12285,12285,211427458,211432458,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12305,12305,211527458,211532458,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12325,12325,211627458,211632458,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12345,12345,211727458,211732458,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12365,12365,211827458,211832458,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12385,12385,211927458,211932458,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12405,12405,212027459,212032459,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12425,12425,212127459,212132459,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12445,12445,212227459,212232459,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12465,12465,212327459,212332459,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12485,12485,212427459,212432459,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12505,12505,212527459,212532459,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12525,12525,212627460,212632460,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12545,12545,212727460,212732460,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12565,12565,212827460,212832460,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12585,12585,212927460,212932460,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12605,12605,213027460,213032460,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12625,12625,213127461,213132461,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12645,12645,213227461,213232461,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12665,12665,213327461,213332461,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12685,12685,213427461,213432461,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12705,12705,213527461,213532461,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12725,12725,213627461,213632461,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12745,12745,213727462,213732462,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12765,12765,213827462,213832462,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12785,12785,213927462,213932462,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12805,12805,214027462,214032462,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12825,12825,214127462,214132462,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12845,12845,214227463,214232463,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12865,12865,214327463,214332463,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12885,12885,214427463,214432463,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12905,12905,214527463,214532463,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12925,12925,214627463,214632463,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12945,12945,214727463,214732463,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12965,12965,214827464,214832464,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,12985,12985,214927464,214932464,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13005,13005,215027464,215032464,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13025,13025,215127464,215132464,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13045,13045,215227464,215232464,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13065,13065,215327464,215332464,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13085,13085,215427465,215432465,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13105,13105,215527465,215532465,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13125,13125,215627465,215632465,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13145,13145,215727465,215732465,1,5,fit,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13165,13165,215827465,215832465,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13185,13185,215927466,215932466,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13205,13205,216027466,216032466,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13225,13225,216127466,216132466,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13245,13245,216227466,216232466,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13265,13265,216327466,216332466,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13285,13285,216427466,216432466,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13305,13305,216527467,216532467,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13325,13325,216627467,216632467,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13345,13345,216727467,216732467,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13365,13365,216827467,216832467,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13385,13385,216927467,216932467,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13405,13405,217027467,217032467,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13425,13425,217127468,217132468,1,5,holdout,True
OAKBAT.cleanStatic,21,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_0.bin,4ef713eac37560d85ea0e4b8fe01aca5b33eddce51df23e7a1d40f750351156b,14998,5000000,0,1,13445,13445,217227468,217232468,1,5,holdout,True
