scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,predicted_TOPI_scale,clamped_TOPI_scale,predicted_B0_scale,clamped_B0_scale,predicted_total_scale,clamped_total_scale,B0,TOPI,NC_TOPI_original,IQ_LOW_ONLY,IQ_OOD_ONLY,NC_TOPI_clamped,NC_B0_clamped,NC_total_clamped,common_iq_scale_equal,original_implementation_denominator
DS1,DS1,DS1@6.5,0,7.1251446,6.03711056,7.1251446,evaluation,transition_excluded,,False,8,152104.52499258108,1.369349963205879,4.865072666502223,0.07810200022897199,172088.0996279486,1.8996387280095701,0.02180863018434397,0.19152588639826834,0.13468578365400083,-11.932323227920447,6.7025744280421,0.13986628074964413,0.27923267163974685,0.115136250325341,True,1.4220200618224565
DS1,DS1,DS1@7,1,7.6251446,6.53711056,7.6251446,evaluation,transition_excluded,,False,8,136252.20124075457,1.369349963205879,4.5982937621064295,0.07810200022897199,151453.15224256393,1.8996387280095701,0.01673406104208725,0.12984468526360585,0.09131002350079172,-11.822262868290432,6.7025744280421,0.09482213367838968,0.2142590585776027,0.08978738966260422,True,1.4220200618224565
DS1,DS1,DS1@7.5,2,8.125144599999999,7.03711056,8.125144599999999,evaluation,transition_excluded,,False,8,128875.5236356338,1.369349963205879,4.4501500667675264,0.07810200022897199,141548.38881586908,1.8996387280095701,0.020409492578110918,0.1941522174177946,0.13653268517813288,-11.766602284439106,6.7025744280421,0.14178422071393024,0.26131843638160757,0.11792692059303722,True,1.4220200618224565
DS1,DS1,DS1@8,3,8.625144599999999,7.4667956,8.625144599999999,evaluation,transition_excluded,,False,9,128875.5236356338,1.369349963205879,4.4501500667675264,0.07810200022897199,141548.38881586908,1.8996387280095701,0.021079733392202916,0.1640281508609325,0.11534868970182775,-11.766602284439106,6.7025744280421,0.11978541298304414,0.2699000452024707,0.1452606851659204,True,1.4220200618224565
DS1,DS1,DS1@8.5,4,9.1251446,7.9667956,9.1251446,evaluation,transition_excluded,,False,9,117015.97928862939,1.369349963205879,4.270460773358921,0.07810200022897199,127546.41688402051,1.8996387280095701,0.02369248937106202,0.15444401533736724,0.10860888638900931,-11.670065779570852,6.7025744280421,0.11278637272227166,0.3033531702338306,0.12732468112813686,True,1.4220200618224565
DS1,DS1,DS1@9,5,9.6251446,8.4667956,9.6251446,evaluation,transition_excluded,,False,9,125212.39745749775,1.369349963205879,4.412941930017716,0.07810200022897199,137952.11926462807,1.8996387280095701,0.022390524128832173,0.30628779420649027,0.21538922159364804,-11.737766753971878,6.7025744280421,0.22367386163973665,0.2866831075156817,0.16895058629280715,True,1.4220200618224565
DS1,DS1,DS1@9.5,6,10.14809752,8.90875828,10.14809752,evaluation,transition_excluded,,False,11,124683.87739703033,1.369349963205879,4.404412786847394,0.07810200022897199,137175.50113508638,1.8996387280095701,0.025813047685825777,0.4129018766870244,0.290362905399415,-11.733536832186859,6.7025744280421,0.30153130155300223,0.3305043098787425,0.2279559779084228,True,1.4220200618224565
DS1,DS1,DS1@10,7,10.64809752,9.40875828,10.64809752,evaluation,transition_excluded,,False,11,123173.34968857457,1.369349963205879,4.407499911077424,0.07810200022897199,136484.02003356305,1.8996387280095701,0.031100211458374126,0.2662652975605623,0.1872444030215139,-11.72134798921869,6.7025744280421,0.19444649265348526,0.3981999355611572,0.1799267476301895,True,1.4220200618224565
DS1,DS1,DS1@10.5,8,11.14809752,9.90875828,11.14809752,evaluation,transition_excluded,,False,11,134388.5894502944,1.369349963205879,4.571316641950215,0.07810200022897199,150173.02219674617,1.8996387280095701,0.02289405753562432,0.37472658342757215,0.2635170863534257,-11.80849080354358,6.7025744280421,0.2736528962620148,0.2931302331375088,0.20349509130797724,True,1.4220200618224565
DS1,DS1,DS1@11,9,11.64809752,10.40875828,11.64809752,evaluation,transition_excluded,,False,11,130282.79032094871,1.369349963205879,4.5336262227562925,0.07810200022897199,145565.60009233226,1.8996387280095701,0.025194769520805432,0.4072256534557382,0.2863712435490108,-11.777462677037297,6.7025744280421,0.29738610610713007,0.32258801883359983,0.2213912053523869,True,1.4220200618224565
DS1,DS1,DS1@11.5,10,12.14809752,10.90875828,12.14809752,evaluation,transition_excluded,,False,11,133129.50034410035,1.369349963205879,4.542569431289702,0.07810200022897199,148026.44189093082,1.8996387280095701,0.027191465810975854,0.32792757141988177,0.23060685304229162,-11.79907762027613,6.7025744280421,0.23947681763699621,0.3481532576791697,0.21740613962072317,True,1.4220200618224565
DS1,DS1,DS1@12,11,12.64809752,11.40875828,12.64809752,evaluation,transition_excluded,,False,11,131756.62533972715,1.369349963205879,4.518375464916157,0.07810200022897199,146007.1067311338,1.8996387280095701,0.026780175757485085,0.22113301118393533,0.15550625277433278,-11.788711752347805,6.7025744280421,0.1614875796003424,0.34288719468097517,0.13754674046206344,True,1.4220200618224565
DS1,DS1,DS1@12.5,12,13.14809752,11.90875828,13.14809752,evaluation,transition_excluded,,False,11,123046.22261182453,1.369349963205879,4.394469183190322,0.07810200022897199,135158.91262540896,1.8996387280095701,0.03378413495806337,0.4988637236565108,0.35081342172990754,-11.720315357353897,6.7025744280421,0.36430696101133037,0.43256427311743967,0.26855402048984667,True,1.4220200618224565
DS1,DS1,DS1@13,13,13.64809752,12.40875828,13.64809752,evaluation,transition_excluded,,False,11,128067.1209841801,1.369349963205879,4.483202169010703,0.07810200022897199,141565.07846125457,1.8996387280095701,0.08459521458944094,1.140802209568465,0.8022405873138077,-11.760309788150105,6.7025744280421,0.8330976304243327,1.0831376192854572,0.7921766746475463,True,1.4220200618224565
DS1,DS1,DS1@13.5,14,14.14809752,12.90875828,14.14809752,evaluation,transition_excluded,,False,11,129426.905411281,1.369349963205879,4.557387154243718,0.07810200022897199,144559.12313887745,1.8996387280095701,0.07538530409806533,0.9947324182965969,0.6995206643018458,-11.770871563788686,6.7025744280421,0.7264267316791397,0.9652160492312348,0.5912151290130518,True,1.4220200618224565
DS1,DS1,DS1@14,15,14.64809752,13.40875828,14.64809752,evaluation,transition_excluded,,False,11,138418.35922772964,1.369349963205879,4.676910738209636,0.07810200022897199,155226.9865816139,1.8996387280095701,0.07008905628883708,1.068102502542851,0.7511163388046536,-11.838035966747574,6.7025744280421,0.7800069604137156,0.8974041136380204,0.6919621665977744,True,1.4220200618224565
DS1,DS1,DS1@14.5,16,15.14809752,13.90875828,15.14809752,evaluation,transition_excluded,,False,11,151848.92202976564,1.369349963205879,4.887430949924638,0.07810200022897199,172174.597491896,1.8996387280095701,0.06859364564068936,1.0031012075205472,0.7054058057626665,-11.930641371533753,6.7025744280421,0.7325382367354203,0.8782572205525218,0.6271909341577449,True,1.4220200618224565
DS1,DS1,DS1@15,17,15.64809752,14.40875828,15.64809752,evaluation,transition_excluded,,False,11,142803.3253811773,1.369349963205879,4.751870543306932,0.07810200022897199,161315.29244615466,1.8996387280095701,0.06496614788965234,1.2229025419114143,0.8599755901784858,-11.869223615599518,6.7025744280421,0.8930533280538405,0.8318115758775805,0.8151556781230342,True,1.4220200618224565
DS1,DS1,DS1@15.5,18,16.14809752,14.90875828,16.14809752,evaluation,transition_excluded,,False,11,156843.4057050042,1.369349963205879,4.954345381428224,0.07810200022897199,179325.32449635444,1.8996387280095701,0.07150984553341826,1.1059413400031544,0.7777255537350035,-11.963003170688518,6.7025744280421,0.8076396609482935,0.9155955714805322,0.7201907811793957,True,1.4220200618224565
DS1,DS1,DS1@16,19,16.64809752,15.40875828,16.64809752,evaluation,transition_excluded,,False,11,146726.4959850312,1.369349963205879,4.87357963567291,0.07810200022897199,168833.59382982002,1.8996387280095701,0.06466807316916794,0.8354802217519495,0.5875305448793742,-11.896325561217333,6.7025744280421,0.6101290716041278,0.8279950958948588,0.5247971793421758,True,1.4220200618224565
DS1,DS1,DS1@16.5,20,17.14809752,15.90875828,17.14809752,evaluation,transition_excluded,,False,11,130808.81133799333,1.369349963205879,4.645151006316749,0.07810200022897199,149248.4825244155,1.8996387280095701,0.0715752528683714,1.0465089101643799,0.7359311856846639,-11.781492080705686,6.7025744280421,0.7642377319778256,0.9164330319138294,0.7608530705182872,True,1.4220200618224565
DS1,DS1,DS1@17,21,17.64809752,16.40875828,17.64809752,evaluation,transition_excluded,,False,11,134902.38406825537,1.369349963205879,4.72467849721134,0.07810200022897199,154508.46735556467,1.8996387280095701,0.06084203670493461,1.1424988286791062,0.803433692218718,-11.812306714895543,6.7025744280421,0.8343366264123774,0.7790074073207311,0.7838650906388579,True,1.4220200618224565
DS1,DS1,DS1@17.5,22,18.14809752,16.90875828,18.14809752,evaluation,transition_excluded,,False,11,115915.90150003025,1.369349963205879,4.430752891330996,0.07810200022897199,130316.19589114397,1.8996387280095701,0.06194131021581308,1.4022569599824877,0.9861020935143201,-11.660620220089584,6.7025744280421,1.0240311079423172,0.7930822518529547,0.7640536151030115,True,1.4220200618224565
DS1,DS1,DS1@18,23,18.64809752,17.40875828,18.64809752,evaluation,transition_excluded,,False,11,124144.059052743,1.369349963205879,4.5440953181290675,0.07810200022897199,139415.8329706285,1.8996387280095701,0.0632042617269841,1.1442529308110474,0.8046672206189384,-11.729197936813014,6.7025744280421,0.8356176007279823,0.8092527917554977,0.6664874917302419,True,1.4220200618224565
DS1,DS1,DS1@18.5,24,19.14809752,17.9667956,19.14809752,evaluation,transition_excluded,,False,10,136811.7767184123,1.369349963205879,4.73146109197041,0.07810200022897199,155118.28411664814,1.8996387280095701,0.09791511092625357,1.0109321476724331,0.7109127183317128,-11.8263613675882,6.7025744280421,0.7382569648635844,1.2536825003097922,0.7173641002280845,True,1.4220200618224565
DS1,DS1,DS1@19,25,19.64809752,18.4667956,19.64809752,evaluation,transition_excluded,,False,10,135300.11118204615,1.369349963205879,4.67551352350237,0.07810200022897199,151805.85340059377,1.8996387280095701,0.08715879620681999,1.0003582503934514,0.7034768898487938,-11.815250635903155,6.7025744280421,0.7305351278145465,1.1159611271324184,1.0419011145907944,True,1.4220200618224565
DS1,DS1,DS1@19.5,26,20.14809752,18.9667956,20.14809752,evaluation,transition_excluded,,False,10,158848.08153373984,1.369349963205879,4.9961139602322895,0.07810200022897199,181471.0365179399,1.8996387280095701,0.05933372679202278,0.7111505554166665,0.5000988203396075,-11.975703562405593,6.7025744280421,0.5193344101399348,0.759695355023864,0.5718639618001846,True,1.4220200618224565
DS1,DS1,DS1@20,27,20.64809752,19.4667956,20.64809752,evaluation,transition_excluded,,False,10,150988.79066957545,1.369349963205879,4.903528677821753,0.07810200022897199,171957.5664946368,1.8996387280095701,0.07902775561981552,1.0708901994870113,0.7530767168745576,-11.924960879065262,6.7025744280421,0.7820427416377016,1.0118531585379311,0.7068085233950967,True,1.4220200618224565
DS1,DS1,DS1@20.5,28,21.14809752,19.9667956,21.14809752,evaluation,transition_excluded,,False,10,146903.8309088015,1.369349963205879,4.869024612936426,0.07810200022897199,167518.05586864852,1.8996387280095701,0.07701458885406559,1.9235257973346855,1.352671350409431,-11.897533440166397,6.7025744280421,1.4046999299079013,0.9860770355212616,1.3196547720750496,True,1.4220200618224565
DS1,DS1,DS1@21,29,21.64809752,20.4667956,21.64809752,evaluation,transition_excluded,,False,10,168131.7225263686,1.369349963205879,5.189255214292312,0.07810200022897199,196446.34853702073,1.8996387280095701,0.08412418810658745,1.2375941135510429,0.8703070700457949,-12.032503013825801,6.7025744280421,0.9037821935990902,1.0771067048213898,0.7459333506201481,True,1.4220200618224565
DS1,DS1,DS1@21.5,30,22.14809752,20.9667956,22.14809752,evaluation,transition_excluded,,False,10,157553.61673623594,1.369349963205879,5.050941247379038,0.07810200022897199,183026.43188630376,1.8996387280095701,0.06193911617412828,0.8640806397330377,0.6076430726480992,-11.96752110303895,6.7025744280421,0.631015199146082,0.7930541598491856,0.6659865227267691,True,1.4220200618224565
DS1,DS1,DS1@22,31,22.64809752,21.4667956,22.64809752,evaluation,transition_excluded,,False,10,159365.48784644977,1.369349963205879,5.053126575100264,0.07810200022897199,185215.71593752026,1.8996387280095701,0.0718591145203956,1.664527178733915,1.1705370574031577,-11.978955509012954,6.7025744280421,1.215560100382941,0.9200675310456315,1.0760333916034535,True,1.4220200618224565
DS1,DS1,DS1@22.5,32,23.14809752,21.9667956,23.14809752,evaluation,transition_excluded,,False,10,164181.4324092835,1.369349963205879,5.112594159664635,0.07810200022897199,191838.59546421087,1.8996387280095701,0.07697196468285229,1.0283757472621298,0.7231794929420097,-12.008727390491336,6.7025744280421,0.7509955635114116,0.9855312854625136,0.8596414975952813,True,1.4220200618224565
DS1,DS1,DS1@23,33,23.64809752,22.4667956,23.64809752,evaluation,transition_excluded,,False,10,141843.62930225953,1.369349963205879,4.772428579192675,0.07810200022897199,162154.33844420259,1.8996387280095701,0.06744034512925218,1.3058775051482643,0.9183256553178688,-11.862480527718114,6.7025744280421,0.9536477454536055,0.8634906267641932,0.9323634060608702,True,1.4220200618224565
DS1,DS1,DS1@23.5,34,24.14809752,22.9667956,24.14809752,evaluation,transition_excluded,,False,10,128551.92701642167,1.369349963205879,4.570357989851231,0.07810200022897199,145733.43784824348,1.8996387280095701,0.055502772137696416,0.840857817894654,0.5913122047075854,-11.764088202985583,6.7025744280421,0.6140561875987232,0.7106446950779581,0.622010080377858,True,1.4220200618224565
DS1,DS1,DS1@24,35,24.64809752,23.4667956,24.64809752,evaluation,transition_excluded,,False,10,125253.4189311492,1.369349963205879,4.509925461246873,0.07810200022897199,141371.24382300692,1.8996387280095701,0.0855338409290127,1.7608954877602025,1.2383056575892772,-11.738094315430041,6.7025744280421,1.2859353233834026,1.095155574482763,1.2237980521242635,True,1.4220200618224565
DS1,DS1,DS1@24.5,36,25.14809752,23.9667956,25.14809752,evaluation,transition_excluded,,False,10,118352.48259089612,1.369349963205879,4.372159242351439,0.07810200022897199,131978.0737710884,1.8996387280095701,0.08361842389018889,1.523339377903472,1.0712502719203303,-11.681422591409035,6.7025744280421,1.1124543899187596,1.0706310164278043,1.059255727288479,True,1.4220200618224565
DS1,DS1,DS1@25,37,25.64809752,24.4667956,25.64809752,evaluation,transition_excluded,,False,10,123119.83424988203,1.369349963205879,4.488657304520924,0.07810200022897199,138515.1366602521,1.8996387280095701,0.05897121661600621,1.2856496868572111,0.9041009486248218,-11.720913422263333,6.7025744280421,0.9388759056503633,0.7550538583278281,0.8312277969532136,True,1.4220200618224565
DS1,DS1,DS1@25.5,38,26.14809752,24.9667956,26.14809752,evaluation,transition_excluded,,False,10,137764.15103544635,1.369349963205879,4.7732441988229635,0.07810200022897199,157938.1036195099,1.8996387280095701,0.06522298324405289,0.9069466292921824,0.6377875064082021,-11.833298451578713,6.7025744280421,0.6623190956743208,0.8351000365270848,0.6738190227373463,True,1.4220200618224565
DS1,DS1,DS1@26,39,26.64809752,25.4667956,26.64809752,evaluation,transition_excluded,,False,10,150605.83398162303,1.369349963205879,5.001614855339363,0.07810200022897199,175167.13565424024,1.8996387280095701,0.07998984077178954,1.0285935982629912,0.7233326912032089,-11.922421331855412,6.7025744280421,0.7511546543258236,1.02417147495945,0.7487934104999132,True,1.4220200618224565
DS1,DS1,DS1@26.5,40,27.14809752,25.9667956,27.14809752,evaluation,transition_excluded,,False,10,154163.10908679725,1.369349963205879,5.04760232556439,0.07810200022897199,178883.07324414715,1.8996387280095701,0.062143939579715736,0.8054077136348466,0.5663828065847667,-11.9457664708065,6.7025744280421,0.5881679156358623,0.7956766715004491,0.7696122512892007,True,1.4220200618224565
DS1,DS1,DS1@27,41,27.64809752,26.4667956,27.64809752,evaluation,transition_excluded,,False,10,156330.19646885243,1.369349963205879,5.031802450450765,0.07810200022897199,181184.8467457227,1.8996387280095701,0.09504169830728046,1.3037676838804506,0.916841976342827,-11.959725693327776,6.7025744280421,0.9521069988771247,1.2168919877678714,0.9803229636042015,True,1.4220200618224565
DS1,DS1,DS1@27.5,42,28.14809752,26.9667956,28.14809752,evaluation,transition_excluded,,False,10,152235.90100387612,1.369349963205879,4.914520584309506,0.07810200022897199,174283.061459618,1.8996387280095701,0.05449486751968188,0.5733955577088808,0.4032260676927572,-11.93318657704027,6.7025744280421,0.41873558485112544,0.6977397167795836,0.4245186146242065,True,1.4220200618224565
